id,type,code,name_km,name_en,districtId
357,ឃុំ,50111,ទួលអំពិល,Tuol Ampil,42
358,ឃុំ,50112,ទួលសាលា,Tuol Sala,42
359,ឃុំ,50113,កក់,Kak,42
360,ឃុំ,50114,ស្វាយរំពារ,Svay Rumpear,42
361,ឃុំ,50115,ព្រះខែ,Preah Khae,42
362,សង្កាត់,50201,ច្បារមន,Chbar Mon,43
363,សង្កាត់,50202,កណ្ដោលដុំ,Kandaol Dom,43
364,សង្កាត់,50203,រការធំ,Rokar Thum,43
365,សង្កាត់,50204,សុព័រទេព,Sopoar Tep,43
366,សង្កាត់,50205,ស្វាយក្រវ៉ាន់,Svay Kravan,43
367,ឃុំ,50301,អង្គពពេល,Angk Popel,44
368,ឃុំ,50302,ជង្រុក,Chongruk,44
369,ឃុំ,50303,មហាឫស្សី,Moha Ruessei,44
370,ឃុំ,50304,ពេជ្រមុនី,Pechr Muni,44
371,ឃុំ,50305,ព្រះនិព្វាន,Preah Nipean,44
372,ឃុំ,50306,ព្រៃញាតិ,Prey Nheat,44
373,ឃុំ,50307,ព្រៃវិហារ,Prey Vihear,44
374,ឃុំ,50308,រកាកោះ,Roka Kaoh,44
375,ឃុំ,50309,ស្ដុក,Sdok,44
376,ឃុំ,50310,ស្នំក្រពើ,Snam Krapeu,44
377,ឃុំ,50311,ស្រង់,Srang,44
378,ឃុំ,50312,ទឹកល្អក់,Tuek L'ak,44
379,ឃុំ,50313,វាល,Veal,44
380,ឃុំ,50401,ហោងសំណំ,Haong Samnam,45
381,ឃុំ,50402,រស្មីសាមគ្គី,Reaksmei Sameakki,45
382,ឃុំ,50403,ត្រពាំងជោ,Trapeang Chour,45
383,ឃុំ,50404,សង្កែសាទប,Sangkae Satob,45
384,ឃុំ,50405,តាសាល,Ta Sal,45
385,ឃុំ,50501,ចាន់សែន,Chan Saen,46
386,ឃុំ,50502,ជើងរាស់,Cheung Roas,46
387,ឃុំ,50503,ជំពូព្រឹក្ស,Chumpu Proeks,46
388,ឃុំ,50504,ក្សេមក្សាន្ដ,Khsem Khsant,46
389,ឃុំ,50505,ក្រាំងចេក,Krang Chek,46
390,ឃុំ,50506,មានជ័យ,Mean Chey,46
391,ឃុំ,50507,ព្រះស្រែ,Preah Srae,46
392,ឃុំ,50508,ព្រៃក្រសាំង,Prey Krasang,46
393,ឃុំ,50509,ត្រាចទង,Trach Tong,46
394,ឃុំ,50510,វាលពង់,Veal Pong,46
395,ឃុំ,50511,វាំងចាស់,Veang Chas,46
396,ឃុំ,50512,យុទ្ធសាមគ្គី,Yutth Sameakki,46
397,ឃុំ,50513,ដំណាក់រាំង,Damnak Reang,46
398,ឃុំ,50514,ពាំងល្វា,Peang Lvea,46
399,ឃុំ,50515,ភ្នំតូច,Phnom Touch,46
400,ឃុំ,50601,ចំបក់,Chambak,47
401,ឃុំ,50602,ជាំសង្កែ,Choam Sangkae,47
402,ឃុំ,50603,ដំបូករូង,Dambouk Rung,47
403,ឃុំ,50604,គិរីវន្ដ,Kiri Voan,47
404,ឃុំ,50605,ក្រាំងដីវ៉ាយ,Krang Dei Vay,47
405,ឃុំ,50606,មហាសាំង,Moha Sang,47
406,ឃុំ,50607,អូរ,Ou,47
407,ឃុំ,50608,ព្រៃរំដួល,Prey Rumduol,47
408,ឃុំ,50609,ព្រៃក្មេង,Prey Kmeng,47
409,ឃុំ,50610,តាំងសំរោង,Tang Samraong,47
410,ឃុំ,50611,តាំងស្យា,Tang Sya,47
411,ឃុំ,50613,ត្រែងត្រយឹង,Traeng Trayueng,47
412,ឃុំ,50701,រលាំងចក,Roleang Chak,48
413,ឃុំ,50702,កាហែង,Kahaeng,48
414,ឃុំ,50703,ខ្ទុំក្រាំង,Khtum Krang,48
415,ឃុំ,50704,ក្រាំងអំពិល,Krang Ampil,48
416,ឃុំ,50705,ព្នាយ,Pneay,48
417,ឃុំ,50706,រលាំងគ្រើល,Roleang Kreul,48
418,ឃុំ,50707,សំរោងទង,Samrong Tong,48
419,ឃុំ,50708,សំបូរ,Sambour,48
420,ឃុំ,50709,សែងដី,Saen Dei,48
421,ឃុំ,50710,ស្គុះ,Skuh,48
422,ឃុំ,50711,តាំងក្រូច,Tang Krouch,48
423,ឃុំ,50712,ធម្មតាអរ,Thummoda Ar,48
424,ឃុំ,50713,ត្រពាំងគង,Trapeang Kong,48
425,ឃុំ,50714,ទំព័រមាស,Tumpoar Meas,48
426,ឃុំ,50715,វល្លិសរ,Voa Sar,48
427,ឃុំ,50801,អមលាំង,Amleang,49
428,ឃុំ,50802,មនោរម្យ,Monourom,49
429,ឃុំ,50804,ប្រាំបីមុម,Prambei Mum,49
430,ឃុំ,50805,រុងរឿង,Rung Roeang,49
431,ឃុំ,50806,ទ័ពមាន,Toap Mean,49
432,ឃុំ,50807,វាលពន់,Veal Pon,49
433,ឃុំ,50808,យាអង្គ,Yea Angk,49
434,ឃុំ,60101,បាក់ស្នា,Bak Sna,50
435,ឃុំ,60102,បល្ល័ង្គ,Ballangk,50
436,ឃុំ,60103,បារាយណ៍,Baray,50
437,ឃុំ,60104,បឹង,Boeng,50
438,ឃុំ,60105,ចើងដើង,Chaeung Daeung,50
439,ឃុំ,60107,ឈូកខ្សាច់,Chhuk Khsach,50
440,ឃុំ,60108,ចុងដូង,Chong Doung,50
441,ឃុំ,60110,គគីធំ,Kokir Thum,50
442,ឃុំ,60111,ក្រវ៉ា,Krava,50
443,ឃុំ,60117,ត្នោតជុំ,Tnaot Chum,50
444,ឃុំ,60201,ជ័យ,Chey,51
445,ឃុំ,60202,ដំរីស្លាប់,Damrei Slab,51
446,ឃុំ,60203,កំពង់គោ,Kampong Kou,51
447,ឃុំ,60204,កំពង់ស្វាយ,Kampong Svay,51
448,ឃុំ,60205,នីពេជ,Nipech,51
449,ឃុំ,60206,ផាត់សណ្ដាយ,Phat Sanday,51
450,ឃុំ,60207,សាន់គ,San Kor,51
451,ឃុំ,60208,ត្បែង,Tbaeng,51
452,ឃុំ,60209,ត្រពាំងឫស្សី,Trapeang Ruessei,51
453,ឃុំ,60210,ក្ដីដូង,Kdei Doung,51
454,ឃុំ,60211,ព្រៃគុយ,Prey Kuy,51
455,សង្កាត់,60301,ដំរីជាន់ខ្លា,Damrei Choan Khla,52
456,សង្កាត់,60302,កំពង់ធំ,Kampong Thum,52
457,សង្កាត់,60303,កំពង់រទេះ,Kampong Roteh,52
458,សង្កាត់,60304,អូរកន្ធរ,Ou Kanthor,52
459,សង្កាត់,60306,កំពង់ក្របៅ,Kampong Krabau,52
460,សង្កាត់,60308,ព្រៃតាហ៊ូ,Prey Ta Hu,52
461,សង្កាត់,60309,អាចារ្យលាក់,Achar Leak,52
462,សង្កាត់,60310,ស្រយ៉ូវ,Srayov,52
463,ឃុំ,60401,ដូង,Doung,53
464,ឃុំ,60402,ក្រយា,Kraya,53
465,ឃុំ,60403,ផាន់ញើម,Phan Nheum,53
466,ឃុំ,60404,សាគ្រាម,Sakream,53
467,ឃុំ,60405,សាលាវិស័យ,Sala Visai,53
468,ឃុំ,60406,សាមគ្គី,Sameakki,53
469,ឃុំ,60407,ទួលគ្រើល,Tuol Kreul,53
470,ឃុំ,60501,ឈូក,Chhuk,54
471,ឃុំ,60502,គោល,Koul,54
472,ឃុំ,60503,សំបូរណ៍,Sambour,54
473,ឃុំ,60504,ស្រើង,Sraeung,54
474,ឃុំ,60505,តាំងក្រសៅ,Tang Krasau,54
475,ឃុំ,60601,ឈើទាល,Chheu Teal,55
476,ឃុំ,60602,ដងកាំបិត,Dang Kambet,55
477,ឃុំ,60603,ក្លែង,Klaeng,55
478,ឃុំ,60604,មានរិទ្ធ,Mean Rith,55
479,ឃុំ,60605,មានជ័យ,Mean Chey,55
480,ឃុំ,60606,ងន,Ngan,55
481,ឃុំ,60607,សណ្ដាន់,Sandan,55
482,ឃុំ,60608,សុចិត្រ,Sochet,55
483,ឃុំ,60609,ទំរីង,Tum Ring,55
484,ឃុំ,60701,បឹងល្វា,Boeng Lvea,56
485,ឃុំ,60702,ជ្រាប់,Chroab,56
486,ឃុំ,60703,កំពង់ថ្ម,Kampong Thma,56
487,ឃុំ,60704,កកោះ,Kakaoh,56
488,ឃុំ,60705,ក្រយា,Kraya,56
489,ឃុំ,60706,ព្នៅ,Pnov,56
490,ឃុំ,60707,ប្រាសាទ,Prasat,56
491,ឃុំ,60708,តាំងក្រសាំង,Tang Krasang,56
492,ឃុំ,60709,ទីពោ,Ti Pou,56
493,ឃុំ,60710,ត្បូងក្រពើ,Tboung Krapeu,56
494,ឃុំ,60801,បន្ទាយស្ទោង,Banteay Stoung,57
495,ឃុំ,60802,ចំណាក្រោម,Chamna Kraom,57
496,ឃុំ,60803,ចំណាលើ,Chamna Leu,57
497,ឃុំ,60804,កំពង់ចិនជើង,Kampong Chen Cheung,57
498,ឃុំ,60805,កំពង់ចិនត្បូង,Kampong Chen Tboung,57
499,ឃុំ,60806,ម្សាក្រង,Msa Krang,57
500,ឃុំ,60807,ពាមបាង,Peam Bang,57
501,ឃុំ,60808,ពពក,Popok,57
502,ឃុំ,60809,ប្រឡាយ,Pralay,57
503,ឃុំ,60810,ព្រះដំរី,Preah Damrei,57
504,ឃុំ,60811,រុងរឿង,Rung Roeang,57
505,ឃុំ,60812,សំព្រោជ,Samprouch,57
506,ឃុំ,60813,ទ្រា,Trea,57
507,ឃុំ,60901,ពង្រ,Pongro,58
508,ឃុំ,60902,ច្រនាង,Chraneang,58
509,ឃុំ,60903,ជ្រលង,Chrolong,58
510,ឃុំ,60904,ទ្រៀល,Triel,58
511,ឃុំ,60905,សូយោង,Sou Young,58
512,ឃុំ,60906,ស្រឡៅ,Sralau,58
513,ឃុំ,60907,ស្វាយភ្លើង,Svay Phleung,58
514,ឃុំ,60908,អណ្ដូងពោធិ៍,Andoung Pou,58
515,ឃុំ,70101,អង្គភ្នំតូច,Angk Phnum Touch,59
516,ឃុំ,70102,អង្គរជ័យ,Ankor Chey,59
517,ឃុំ,70103,ចំប៉ី,Champei,59
518,ឃុំ,70104,ដំបូកខ្ពស់,Dambouk Khpos,59
519,ឃុំ,70105,ដានគោម,Dan Koum,59
520,ឃុំ,70106,ដើមដូង,Daeum Doung,59
521,ឃុំ,70107,ម្រោម,Mroum,59
522,ឃុំ,70108,ភ្នំកុង,Phnum Kong,59
523,ឃុំ,70109,ប្រភ្នំ,Praphnum,59
524,ឃុំ,70110,សំឡាញ,Samlanh,59
525,ឃុំ,70111,តានី,Tani,59
526,ឃុំ,70201,បន្ទាយមាសខាងកើត,Banteay Meas Khang Kaeut,60
527,ឃុំ,70202,បន្ទាយមាសខាងលិច,Banteay Meas Khang lech,60
528,ឃុំ,70203,ព្រៃទន្លេ,Prey Tonle,60
529,ឃុំ,70204,សំរោងក្រោម,Samraong Kraom,60
530,ឃុំ,70205,សំរោងលើ,Samraong Leu,60
531,ឃុំ,70206,ស្ដេចគង់ខាងជើង,Sdach Kong Khang Cheung,60
532,ឃុំ,70207,ស្ដេចគង់ខាងលិច,Sdach Kong Khang lech,60
533,ឃុំ,70208,ស្ដេចគង់ខាងត្បូង,Sdach Kong Khang Tboung,60
534,ឃុំ,70209,ត្នោតចុងស្រង់,Tnoat Chong Srang,60
535,ឃុំ,70210,ត្រពាំងសាលាខាងកើត,Trapeang Sala Khang Kaeut,60
536,ឃុំ,70211,ត្រពាំងសាលាខាងលិច,Trapeang Sala Khang Lech,60
537,ឃុំ,70212,ទូកមាសខាងកើត,Tuk Meas Khang Kaeut,60
538,ឃុំ,70213,ទូកមាសខាងលិច,Tuk Meas Khang Lech,60
539,ឃុំ,70214,វត្ដអង្គខាងជើង,Voat Angk Khang Cheung,60
540,ឃុំ,70215,វត្ដអង្គខាងត្បូង,Voat Angk Khang Tboung,60
541,ឃុំ,70301,បានៀវ,Baniev,61
542,ឃុំ,70302,តាកែន,Takaen,61
543,ឃុំ,70303,បឹងនិមល,Boeng Nimol,61
544,ឃុំ,70304,ឈូក,Chhuk,61
545,ឃុំ,70305,ដូនយ៉យ,Doun Yay,61
546,ឃុំ,70306,ក្រាំងស្បូវ,Krang Sbov,61
547,ឃុំ,70307,ក្រាំងស្នាយ,Krang Snay,61
548,ឃុំ,70308,ល្បើក,Lbaeuk,61
549,ឃុំ,70309,ត្រពាំងភ្លាំង,Trapeang Phleang,61
550,ឃុំ,70310,មានជ័យ,Mean Chey,61
551,ឃុំ,70311,នារាយណ៍,Neareay,61
552,ឃុំ,70312,សត្វពង,Satv Pong,61
553,ឃុំ,70313,ត្រពាំងបី,Trapeang Bei,61
554,ឃុំ,70314,ត្រមែង,Tramaeng,61
555,ឃុំ,70315,តេជោអភិវឌ្ឍន៍,Dechou Akphivoadth,61
556,ឃុំ,70401,ច្រេស,Chres,62
557,ឃុំ,70402,ជំពូវន្ដ,Chumpu Voan,62
558,ឃុំ,70403,ស្នាយអញ្ជិត,Snay Anhchit,62
559,ឃុំ,70404,ស្រែចែង,Srae Chaeng,62
560,ឃុំ,70405,ស្រែក្នុង,Srae Knong,62
561,ឃុំ,70406,ស្រែសំរោង,Srae Samraong,62
562,ឃុំ,70407,ត្រពាំងរាំង,Trapeang Reang,62
563,ឃុំ,70501,ដំណាក់សុក្រំ,Damnak Sokram,63
564,ឃុំ,70502,ដងទង់,Dang Tong,63
565,ឃុំ,70503,ឃ្ជាយខាងជើង,Khcheay Khang Cheung,63
566,ឃុំ,70504,ខ្ជាយខាងត្បូង,Khcheay Khang Tboung,63
567,ឃុំ,70505,មានរិទ្ធិ,Mean Ritth,63
568,ឃុំ,70506,ស្រែជាខាងជើង,Srae Chea Khang Cheung,63
569,ឃុំ,70507,ស្រែជាខាងត្បូង,Srae Chea Khang Tboung,63
570,ឃុំ,70508,ទទុង,Totung,63
571,ឃុំ,70509,អង្គ រមាស,Angk  Romeas,63
572,ឃុំ,70510,ល្អាង,L'ang,63
573,ឃុំ,70601,បឹងសាលាខាងជើង,Boeng Sala Khang Cheung,64
574,ឃុំ,70602,បឹងសាលាខាងត្បូង,Boeng Sala Khang Tboung,64
575,ឃុំ,70603,ដំណាក់កន្ទួតខាងជើង,Damnak Kantuot Khang Cheung,64
576,ឃុំ,70604,ដំណាក់កន្ទួតខាងត្បូង,Damnak Kantuot Khang Tboung,64
577,ឃុំ,70605,កំពង់ត្រាចខាងកើត,Kampong Trach Khang Kaeut,64
578,ឃុំ,70606,កំពង់ត្រាចខាងលិច,Kampong Trach Khang Lech,64
579,ឃុំ,70607,ប្រាសាទភ្នំខ្យង,Prasat Phnom Khyang,64
580,ឃុំ,70608,ភ្នំប្រាសាទ,Phnom Prasat,64
581,ឃុំ,70609,អង្គសុរភី,Ang Sophy,64
582,ឃុំ,70612,ព្រែកក្រឹស,Preaek Kroes,64
583,ឃុំ,70613,ឫស្សីស្រុកខាងកើត,Ruessei Srok Khang Kaeut,64
584,ឃុំ,70614,ឫស្សីស្រុកខាងលិច,Ruessei Srok Khang Lech,64
585,ឃុំ,70615,ស្វាយទងខាងជើង,Svay Tong Khang Cheung,64
586,ឃុំ,70616,ស្វាយទងខាងត្បូង,Svay Tong Khang Tboung,64
587,ឃុំ,70701,បឹងទូក,Boeng Tuk,65
588,ឃុំ,70702,ជុំគ្រៀល,Chum Kriel,65
589,ឃុំ,70703,កំពង់ក្រែង,Kampong Kraeng,65
590,ឃុំ,70704,កំពង់សំរោង,Kampong Samraong,65
591,ឃុំ,70705,កណ្ដោល,Kandaol,65
592,ឃុំ,70707,កោះតូច,Kaoh Touch,65
593,ឃុំ,70708,កូនសត្វ,Koun Satv,65
594,ឃុំ,70709,ម៉ាក់ប្រាង្គ,Makprang,65
595,ឃុំ,70711,ព្រែកត្នោត,Preaek Tnoat,65
596,ឃុំ,70712,ព្រៃឃ្មុំ,Prey Khmum,65
597,ឃុំ,70713,ព្រៃថ្នង,Prey Thnang,65
598,ឃុំ,70715,ស្ទឹងកែវ,Stueng Kaev,65
599,ឃុំ,70716,ថ្មី,Thmei,65
600,ឃុំ,70717,ត្រពាំងព្រីង,Trapeang Pring,65
601,ឃុំ,70718,ត្រពាំងសង្កែ,Trapeang Sangkae,65
602,ឃុំ,70719,ត្រពាំងធំ,Trapeang Thum,65
603,សង្កាត់,70801,កំពង់កណ្ដាល,Kampong Kandal,66
604,សង្កាត់,70802,ក្រាំងអំពិល,Krang Ampil,66
605,សង្កាត់,70803,កំពង់បាយ,Kampong Bay,66
606,សង្កាត់,70804,អណ្ដូងខ្មែរ,Andoung Khmer,66
607,សង្កាត់,70805,ត្រើយកោះ,Traeuy Kaoh,66
608,ឃុំ,80101,អំពៅព្រៃ,Ampov Prey,67
609,ឃុំ,80102,អន្លង់រមៀត,Anlong Romiet,67
610,ឃុំ,80103,បារគូ,Barku,67
611,ឃុំ,80104,បឹងខ្យាង,Boeng Khyang,67
612,ឃុំ,80105,ជើងកើប,Cheung Kaeub,67
613,ឃុំ,80106,ដើមឫស,Daeum Rues,67
614,ឃុំ,80107,កណ្ដោក,Kandaok,67
615,ឃុំ,80108,ថ្មី,Thmei,67
616,ឃុំ,80109,គោកត្រប់,Kouk Trab,67
617,ឃុំ,80113,ព្រះពុទ្ធ,Preah Putth,67
618,ឃុំ,80115,ព្រែករកា,Preaek Roka,67
619,ឃុំ,80116,ព្រែកស្លែង,Preaek Slaeng,67
620,ឃុំ,80117,រកា,Roka,67
621,ឃុំ,80118,រលាំងកែន,Roleang Kaen,67
622,ឃុំ,80122,សៀមរាប,Siem Reab,67
623,ឃុំ,80125,ត្បែង,Tbaeng,67
624,ឃុំ,80127,ត្រពាំងវែង,Trapeang Veaeng,67
625,ឃុំ,80128,ទ្រា,Trea,67
626,ឃុំ,80201,បន្ទាយដែក,Banteay Daek,68
627,ឃុំ,80202,ឈើទាល,Chheu Teal,68
628,ឃុំ,80203,ដីឥដ្ឋ,Dei Edth,68
629,ឃុំ,80204,កំពង់ស្វាយ,Kampong Svay,68
630,ឃុំ,80206,គគីរ,Kokir,68
631,ឃុំ,80207,គគីរធំ,Kokir Thum,68
632,ឃុំ,80208,ភូមិធំ,Phum Thum,68
633,ឃុំ,80211,សំរោងធំ,Samraong Thum,68
634,ឃុំ,80301,បាក់ដាវ,Bak Dav,69
635,ឃុំ,80302,ជ័យធំ,Chey Thum,69
636,ឃុំ,80303,កំពង់ចំលង,Kampong Chamlang,69
637,ឃុំ,80304,កោះចូរ៉ាម,Kaoh Chouram,69
638,ឃុំ,80305,កោះឧកញ៉ាតី,Kaoh Oknha Tei,69
639,ឃុំ,80306,ព្រះប្រសប់,Preah Prasab,69
640,ឃុំ,80307,ព្រែកអំពិល,Preaek Ampil,69
641,ឃុំ,80308,ព្រែកលួង,Preaek Luong,69
642,ឃុំ,80309,ព្រែកតាកូវ,Preaek Ta kov,69
643,ឃុំ,80310,ព្រែកតាមាក់,Preaek Ta Meak,69
644,ឃុំ,80311,ពុកឫស្សី,Puk Ruessei,69
645,ឃុំ,80312,រកាជន្លឹង,Roka Chonlueng,69
646,ឃុំ,80313,សន្លុង,Sanlung,69
647,ឃុំ,80314,ស៊ីធរ,Sithor,69
648,ឃុំ,80315,ស្វាយជ្រំ,Svay Chrum,69
649,ឃុំ,80316,ស្វាយរមៀត,Svay Romiet,69
650,ឃុំ,80317,តាឯក,Ta Aek,69
651,ឃុំ,80318,វិហារសួគ៌,Vihear Suork,69
652,ឃុំ,80401,ឈើខ្មៅ,Chheu Kmau,70
653,ឃុំ,80402,ជ្រោយតាកែវ,Chrouy Ta Kaev,70
654,ឃុំ,80403,កំពង់កុង,Kampong Kong,70
655,ឃុំ,80404,កោះធំ ‹ក›,Kaoh Thum Ka,70
656,ឃុំ,80405,កោះធំ ‹ខ›,Kaoh Thum Kha,70
657,ឃុំ,80407,លើកដែក,Leuk Daek,70
658,ឃុំ,80408,ពោធិ៍បាន,Pouthi Ban,70
659,ឃុំ,80409,ព្រែកជ្រៃ,Prea​ek Chrey,70
660,ឃុំ,80410,ព្រែកស្ដី,Preaek Sdei,70
661,ឃុំ,80411,ព្រែកថ្មី,Preaek Thmei,70
662,ឃុំ,80412,សំពៅពូន,Sampeou Poun,70
663,ឃុំ,80501,កំពង់ភ្នំ,Kampong Phnum,71
664,ឃុំ,80502,ក្អមសំណរ,K'am Samnar,71
665,ឃុំ,80503,ខ្ពបអាទាវ,Khpob Ateav,71
666,ឃុំ,80504,ពាមរាំង,Peam Reang,71
667,ឃុំ,80505,ព្រែកដាច់,Preaek Dach,71
668,ឃុំ,80506,ព្រែកទន្លាប់,Preaek Tonloab,71
669,ឃុំ,80507,សណ្ដារ,Sandar,71
670,ឃុំ,80601,អរិយក្សត្រ,Akreiy Ksatr,72
671,ឃុំ,80602,បារុង,Barong,72
672,ឃុំ,80603,បឹងគ្រំ,Boeng Krum,72
673,ឃុំ,80604,កោះកែវ,Kaoh Kaev,72
674,ឃុំ,80605,កោះរះ,Kaoh Reah,72
675,ឃុំ,80606,ល្វាសរ,Lvea Sar,72
676,ឃុំ,80607,ពាមឧកញ៉ាអុង,Peam Oknha Ong,72
677,ឃុំ,80608,ភូមិធំ,Phum Thum,72
678,ឃុំ,80609,ព្រែកក្មេង,Preaek Kmeng,72
679,ឃុំ,80610,ព្រែករៃ,Preaek Rey,72
680,ឃុំ,80611,ព្រែកឫស្សី,Preaek Ruessei,72
681,ឃុំ,80612,សំបួរ,Sambuor,72
682,ឃុំ,80613,សារិកាកែវ,Sarikakaev,72
683,ឃុំ,80614,ថ្មគរ,Thma Kor,72
684,ឃុំ,80615,ទឹកឃ្លាំង,Tuek Khleang,72
685,ឃុំ,80703,ព្រែកអញ្ចាញ,Preaek Anhchanh,73
