id,type,code,name_km,name_en,districtId
686,ឃុំ,80704,ព្រែកដំបង,Preaek Dambang,73
687,ឃុំ,80707,រកាកោង ទី ១,Roka Kong Ti Muoy,73
688,ឃុំ,80708,រកាកោង ទី ២,Roka Kong Ti Pir,73
689,ឃុំ,80709,ឫស្សីជ្រោយ,Ruessei Chrouy,73
690,ឃុំ,80710,សំបួរមាស,Sambuor Meas,73
691,ឃុំ,80711,ស្វាយអំពារ,Svay Ampear,73
692,ឃុំ,80801,បែកចាន,Baek Chan,74
693,ឃុំ,80803,ឆក់ឈើនាង,Chhak Chheu Neang,74
694,ឃុំ,80804,ដំណាក់អំពិល,Damnak Ampil,74
695,ឃុំ,80807,ក្រាំងម្កាក់,Krang Mkak,74
696,ឃុំ,80808,លំហាច,Lumhach,74
697,ឃុំ,80809,ម្កាក់,Mkak,74
698,ឃុំ,80811,ពើក,Peuk,74
699,ឃុំ,80813,ព្រៃពួច,Prey Puoch,74
700,ឃុំ,80814,សំរោងលើ,Samraong Leu,74
701,ឃុំ,80816,ទួលព្រេជ,Tuol Prech,74
702,ឃុំ,80901,ឈ្វាំង,Chhveang,75
703,ឃុំ,80902,ជ្រៃលាស់,Chrey Loas,75
704,ឃុំ,80903,កំពង់ហ្លួង,Kampong Luong,75
705,ឃុំ,80904,កំពង់អុស,Kampong Os,75
706,ឃុំ,80905,កោះចិន,Kaoh Chen,75
707,ឃុំ,80906,ភ្នំបាត,Phnum Bat,75
708,ឃុំ,80907,ពញាឮ,Ponhea Lueu,75
709,ឃុំ,80910,ព្រែកតាទែន,Preaek Ta Teaen,75
710,ឃុំ,80911,ផ្សារដែក,Phsar Daek,75
711,ឃុំ,80913,ទំនប់ធំ,Tumnob Thum,75
712,ឃុំ,80914,វិហារហ្លួង,Vihear Luong,75
713,ឃុំ,81001,ខ្ពប,Khpob,76
714,ឃុំ,81003,កោះខែល,Kaoh Khael,76
715,ឃុំ,81004,កោះខ្សាច់ទន្លា,Kaoh Khsach Tonlea,76
716,ឃុំ,81005,ក្រាំងយ៉ូវ,Krang Yov,76
717,ឃុំ,81006,ប្រាសាទ,Prasat,76
718,ឃុំ,81007,ព្រែកអំបិល,Preaek Ambel,76
719,ឃុំ,81008,ព្រែកគយ,Preaek Koy,76
720,ឃុំ,81010,ស្អាងភ្នំ,S'ang Phnum,76
721,ឃុំ,81012,ស្វាយប្រទាល,Svay Prateal,76
722,ឃុំ,81014,តាលន់,Ta Lon,76
723,ឃុំ,81015,ត្រើយស្លា,Traeuy Sla,76
724,ឃុំ,81016,ទឹកវិល,Tuek Vil,76
725,សង្កាត់,81101,តាក្ដុល,Ta Kdol,77
726,សង្កាត់,81102,ព្រែកឫស្សី,Prek Ruessey,77
727,សង្កាត់,81103,ដើមមៀន,Doeum Mien,77
728,សង្កាត់,81104,តាខ្មៅ,Ta Khmao,77
729,សង្កាត់,81105,ព្រែកហូរ,Prek Ho,77
730,សង្កាត់,81106,កំពង់សំណាញ់,Kampong Samnanh,77
731,សង្កាត់,81107,ស្វាយរលំ,Svay Rolum,77
732,សង្កាត់,81108,កោះអន្លង់ចិន,Kaoh Anlong Chen,77
733,សង្កាត់,81109,សិត្បូ,Setbou,77
734,សង្កាត់,81110,រកាខ្ពស់,Roka Khpos,77
735,ឃុំ,90101,អណ្ដូងទឹក,Andoung Tuek,78
736,ឃុំ,90102,កណ្ដោល,Kandaol,78
737,ឃុំ,90103,តានូន,Ta Noun,78
738,ឃុំ,90104,ថ្មស,Thma Sa,78
739,ឃុំ,90201,កោះស្ដេច,Kaoh Sdach,79
740,ឃុំ,90202,ភ្ញីមាស,Phnhi Meas,79
741,ឃុំ,90203,ព្រែកខ្សាច់,Preaek Khsach,79
742,ឃុំ,90301,ជ្រោយប្រស់,Chrouy Pras,80
743,ឃុំ,90302,កោះកាពិ,Kaoh Kapi,80
744,ឃុំ,90303,តាតៃក្រោម,Ta Tai Kraom,80
745,ឃុំ,90304,ត្រពាំងរូង,Trapeang Rung,80
746,សង្កាត់,90401,ស្មាច់មានជ័យ,Smach Mean Chey,81
747,សង្កាត់,90402,ដងទង់,Dang Tong,81
748,សង្កាត់,90403,ស្ទឹងវែង,Stueng Veaeng,81
749,ឃុំ,90501,ប៉ាក់ខ្លង,Pak Khlang,82
750,ឃុំ,90502,ពាមក្រសោប,Peam Krasaob,82
751,ឃុំ,90503,ទួលគគីរ,Tuol Kokir,82
752,ឃុំ,90601,បឹងព្រាវ,Boeng Preav,83
753,ឃុំ,90602,ជី ខ ក្រោម,Chi Kha Kraom,83
754,ឃុំ,90603,ជី ខ លើ,Chi kha Leu,83
755,ឃុំ,90604,ជ្រោយស្វាយ,Chrouy Svay,83
756,ឃុំ,90605,ដងពែង,Dang Peaeng,83
757,ឃុំ,90606,ស្រែអំបិល,Srae Ambel,83
758,ឃុំ,90701,តាទៃលើ,Ta Tey Leu,84
759,ឃុំ,90702,ប្រឡាយ,Pralay,84
760,ឃុំ,90703,ជំនាប់,Chumnoab,84
761,ឃុំ,90704,ឫស្សីជ្រុំ,Ruessei Chrum,84
762,ឃុំ,90705,ជីផាត,Chi Phat,84
763,ឃុំ,90706,ថ្មដូនពៅ,Thma Doun Pov,84
764,ឃុំ,100101,ឆ្លូង,Chhloung,85
765,ឃុំ,100102,ដំរីផុង,Damrei Phong,85
766,ឃុំ,100103,ហាន់ជ័យ,Han Chey,85
767,ឃុំ,100104,កំពង់ដំរី,Kampong Damrei,85
768,ឃុំ,100105,កញ្ជរ,Kanhchor,85
769,ឃុំ,100106,ខ្សាច់អណ្ដែត,Khsach Andeth,85
770,ឃុំ,100107,ពង្រ,Pongro,85
771,ឃុំ,100108,ព្រែកសាម៉ាន់,Preaek Saman,85
772,សង្កាត់,100207,កោះទ្រង់,Kaoh Trong,86
773,សង្កាត់,100208,ក្រគរ,Krakor,86
774,សង្កាត់,100209,ក្រចេះ,Kracheh,86
775,សង្កាត់,100210,អូរឫស្សី,Ou Ruessei,86
776,សង្កាត់,100211,រកាកណ្ដាល,Roka Kandal,86
777,ឃុំ,100301,ចំបក់,Chambâk,87
778,ឃុំ,100302,ជ្រោយបន្ទាយ,Chrouy Banteay,87
779,ឃុំ,100303,កំពង់គរ,Kampong Kor,87
780,ឃុំ,100304,កោះតាស៊ុយ,Koh Ta Suy,87
781,ឃុំ,100305,ព្រែកប្រសព្វ,Preaek Prasab,87
782,ឃុំ,100306,ឫស្សីកែវ,Russey Keo,87
783,ឃុំ,100307,សោប,Saob,87
784,ឃុំ,100308,តាម៉ៅ,Ta Mao,87
785,ឃុំ,100401,បឹងចារ,Boeng Char,88
786,ឃុំ,100402,កំពង់ចាម,Kampong Cham,88
787,ឃុំ,100403,ក្បាលដំរី,Kbal Damrei,88
788,ឃុំ,100404,កោះខ្ញែរ,Kaoh Khnhaer,88
789,ឃុំ,100405,អូរគ្រៀង,Ou Krieng,88
790,ឃុំ,100406,រលួសមានជ័យ,Roluos Mean Chey,88
791,ឃុំ,100407,សំបូរ,Sambour,88
792,ឃុំ,100408,សណ្ដាន់,Sandan,88
793,ឃុំ,100409,ស្រែជិះ,Srae Chis,88
794,ឃុំ,100410,វឌ្ឍនៈ,Voadthonak,88
795,ឃុំ,100501,ឃ្សឹម,Khsuem,89
796,ឃុំ,100502,ពីរធ្នូ,Pir Thnu,89
797,ឃុំ,100503,ស្នួល,Snuol,89
798,ឃុំ,100504,ស្រែចារ,Srae Char,89
799,ឃុំ,100505,ស្វាយជ្រះ,Svay Chreah,89
800,ឃុំ,100506,គ្រញូងសែនជ័យ,Kronhoung Saen Chey,89
801,ឃុំ,100601,បុសលាវ,Bos Leav,90
802,ឃុំ,100602,ចង្ក្រង់,Changkrang,90
803,ឃុំ,100603,ដារ,Dar,90
804,ឃុំ,100604,កន្ទួត,Kantuot,90
805,ឃុំ,100605,គោលាប់,Kou Loab,90
806,ឃុំ,100606,កោះច្រែង,Kaoh Chraeng,90
807,ឃុំ,100607,សំបុក,Sambok,90
808,ឃុំ,100608,ថ្មអណ្ដើក,Thma Andaeuk,90
809,ឃុំ,100609,ថ្មគ្រែ,Thma Kreae,90
810,ឃុំ,100610,ថ្មី,Thmei,90
811,ឃុំ,110101,ចុងផ្លាស់,Chong Phlah,91
812,ឃុំ,110102,មេម៉ង់,Memang,91
813,ឃុំ,110103,ស្រែឈូក,Srae Chhuk,91
814,ឃុំ,110104,ស្រែខ្ទុម,Srae Khtum,91
815,ឃុំ,110105,ស្រែព្រះ,Srae Preah,91
816,ឃុំ,110201,ណងឃីលិក,Nang Khi Lik,92
817,ឃុំ,110202,អ បួនលើ,A Buon Leu,92
818,ឃុំ,110203,រយ៉,Roya,92
819,ឃុំ,110204,សុខសាន្ដ,Sokh Sant,92
820,ឃុំ,110205,ស្រែហ៊ុយ,Srae Huy,92
821,ឃុំ,110206,ស្រែសង្គម,Srae Sangkum,92
822,ឃុំ,110301,ដាក់ដាំ,Dak Dam,93
823,ឃុំ,110302,សែនមនោរម្យ,Saen Monourom,93
824,ឃុំ,110401,ក្រង់តេះ,Krang Teh,94
825,ឃុំ,110402,ពូជ្រៃ,Pu Chrey,94
826,ឃុំ,110403,ស្រែអំពូម,Srae Ampum,94
827,ឃុំ,110404,ប៊ូស្រា,Bu Sra,94
828,សង្កាត់,110501,មនោរម្យ,Monourom,95
829,សង្កាត់,110502,សុខដុម,Sokh Dom,95
830,សង្កាត់,110503,ស្ពានមានជ័យ,Spean Mean Chey,95
831,សង្កាត់,110504,រមនា,Romonea,95
832,សង្កាត់,120101,ទន្លេបាសាក់,Tonle Basak,96
833,សង្កាត់,120109,ទួលទំពូងទី ២,Tuol Tumpung Ti Pir,96
834,សង្កាត់,120110,ទួលទំពូងទី ១,Tuol Tumpung Ti Muoy,96
835,សង្កាត់,120111,បឹងត្របែក,Boeng Trabaek,96
836,សង្កាត់,120112,ផ្សារដើមថ្កូវ,Phsar Daeum Thkov,96
837,សង្កាត់,120201,ផ្សារថ្មីទី ១,Phsar Thmei Ti Muoy,97
838,សង្កាត់,120202,ផ្សារថ្មីទី ២,Phsar Thmei Ti Pir,97
839,សង្កាត់,120203,ផ្សារថ្មីទី ៣,Phsar Thmei Ti Bei,97
840,សង្កាត់,120204,បឹងរាំង,Boeng Reang,97
841,សង្កាត់,120205,ផ្សារកណ្ដាលទី១,Phsar Kandal Ti Muoy,97
842,សង្កាត់,120206,ផ្សារកណ្ដាលទី២,Phsar Kandal Ti Pir,97
843,សង្កាត់,120207,ចតុមុខ,Chakto Mukh,97
844,សង្កាត់,120208,ជ័យជំនះ,Chey Chummeah,97
845,សង្កាត់,120209,ផ្សារចាស់,Phsar Chas,97
846,សង្កាត់,120210,ស្រះចក,Srah Chak,97
847,សង្កាត់,120211,វត្ដភ្នំ,Voat Phnum,97
848,សង្កាត់,120301,អូរឫស្សីទី ១,Ou Ruessei Ti Muoy,98
849,សង្កាត់,120302,អូរឫស្សីទី ២,Ou Ruessei Ti Pir,98
850,សង្កាត់,120303,អូរឫស្សីទី ៣,Ou Ruessei Ti Bei,98
851,សង្កាត់,120304,អូរឫស្សីទី ៤,Ou Ruessei Ti Buon,98
852,សង្កាត់,120305,មនោរម្យ,Monourom,98
853,សង្កាត់,120306,មិត្ដភាព,Mittapheap,98
854,សង្កាត់,120307,វាលវង់,Veal Vong,98
855,សង្កាត់,120308,បឹងព្រលឹត,Boeng Proluet,98
856,សង្កាត់,120401,ផ្សារដេប៉ូទី ១,Phsar Depou Ti Muoy,99
857,សង្កាត់,120402,ផ្សារដេប៉ូទី ២,Phsar Depou Ti Pir,99
858,សង្កាត់,120403,ផ្សារដេប៉ូទី ៣,Phsar Depou Ti Bei,99
859,សង្កាត់,120404,ទឹកល្អក់ទី ១,Tuek L'ak Ti Muoy,99
860,សង្កាត់,120405,ទឹកល្អក់ទី ២,Tuek L'ak Ti Pir,99
861,សង្កាត់,120406,ទឹកល្អក់ទី ៣,Tuek L'ak Ti Bei,99
862,សង្កាត់,120407,បឹងកក់ទី ១,Boeng Kak Ti Muoy,99
863,សង្កាត់,120408,បឹងកក់ទី ២,Boeng Kak Ti Pir,99
864,សង្កាត់,120409,ផ្សារដើមគរ,Phsar Daeum Kor,99
865,សង្កាត់,120410,បឹងសាឡាង,Boeng Salang,99
866,សង្កាត់,120501,ដង្កោ,Dangkao,100
867,សង្កាត់,120507,ពងទឹក,Pong Tuek,100
868,សង្កាត់,120508,ព្រៃវែង,Prey Veaeng,100
869,សង្កាត់,120510,ព្រៃស,Prey Sa,100
870,សង្កាត់,120512,ក្រាំងពង្រ,Krang Pongro,100
871,សង្កាត់,120514,សាក់សំពៅ,Sak Sampov,100
872,សង្កាត់,120515,ជើងឯក,Cheung Aek,100
873,សង្កាត់,120516,គងនយ,Kong Noy,100
874,សង្កាត់,120517,ព្រែកកំពឹស,Preaek Kampues,100
875,សង្កាត់,120518,រលួស,Roluos,100
876,សង្កាត់,120519,ស្ពានថ្ម,Spean Thma,100
877,សង្កាត់,120520,ទៀន,Tien,100
878,សង្កាត់,120606,ចាក់អង្រែលើ,Chak Angrae Leu,101
879,សង្កាត់,120607,ចាក់អង្រែក្រោម,Chak Angrae Kraom,101
880,សង្កាត់,120608,ស្ទឹងមានជ័យទី១,Stueng Mean chey 1,101
881,សង្កាត់,120609,ស្ទឹងមានជ័យទី២,Stueng Mean chey 2,101
882,សង្កាត់,120610,ស្ទឹងមានជ័យទី៣,Stueng Mean chey 3,101
883,សង្កាត់,120611,បឹងទំពុនទី១,Boeng Tumpun 1,101
884,សង្កាត់,120612,បឹងទំពុនទី២,Boeng Tumpun 2,101
885,សង្កាត់,120703,ស្វាយប៉ាក,Svay Pak,102
886,សង្កាត់,120704,គីឡូម៉ែត្រលេខ៦,Kilomaetr Lekh Prammuoy,102
887,សង្កាត់,120706,ឫស្សីកែវ,Ruessei Kaev,102
888,សង្កាត់,120711,ច្រាំងចំរេះទី ១,Chrang Chamreh Ti Muoy,102
889,សង្កាត់,120712,ច្រាំងចំរេះទី ២,Chrang Chamreh Ti Pir,102
890,សង្កាត់,120713,ទួលសង្កែទី១,Tuol Sangkae 1,102
891,សង្កាត់,120714,ទួលសង្កែទី២,Tuol Sangkae 2,102
892,សង្កាត់,120801,ភ្នំពេញថ្មី,Phnom Penh Thmei,103
893,សង្កាត់,120802,ទឹកថ្លា,Tuek Thla,103
894,សង្កាត់,120803,ឃ្មួញ,Khmuonh,103
895,សង្កាត់,120807,ក្រាំងធ្នង់,Krang Thnong,103
896,សង្កាត់,120808,អូរបែកក្អម,Ou Baek K'am,103
897,សង្កាត់,120809,គោកឃ្លាង,Kouk Khleang,103
898,សង្កាត់,120901,ត្រពាំងក្រសាំង,Trapeang Krasang,104
899,សង្កាត់,120906,សំរោងក្រោម,Samraong Kraom,104
900,សង្កាត់,120914,ចោមចៅទី១,Chaom Chau 1,104
901,សង្កាត់,120915,ចោមចៅទី២,Chaom Chau 2,104
902,សង្កាត់,120916,ចោមចៅទី៣,Chaom Chau 3,104
903,សង្កាត់,120917,កាកាបទី១,Kakab 1,104
904,សង្កាត់,120918,កាកាបទី២,Kakab 2,104
905,សង្កាត់,121001,ជ្រោយចង្វារ,Chrouy Changvar,105
906,សង្កាត់,121002,ព្រែកលៀប,Preaek Lieb,105
907,សង្កាត់,121003,ព្រែកតាសេក,Preaek Ta Sek,105
908,សង្កាត់,121004,កោះដាច់,Kaoh Dach,105
909,សង្កាត់,121005,បាក់ខែង,Bak Kaeng,105
910,សង្កាត់,121101,ព្រែកព្នៅ,Preaek Phnov,106
911,សង្កាត់,121102,ពញាពន់,Ponhea Pon,106
912,សង្កាត់,121103,សំរោង,Samraong,106
913,សង្កាត់,121104,គោករកា,Kouk Roka,106
914,សង្កាត់,121105,ពន្សាំង,Ponsang,106
915,សង្កាត់,121201,ច្បារអំពៅទី ១,Chhbar Ampov Ti Muoy,107
916,សង្កាត់,121202,ច្បារអំពៅទី ២,Chbar Ampov Ti Pir,107
917,សង្កាត់,121203,និរោធ,Nirouth,107
918,សង្កាត់,121204,ព្រែកប្រា,Preaek Pra,107
919,សង្កាត់,121205,វាលស្បូវ,Veal Sbov,107
920,សង្កាត់,121206,ព្រែកឯង,Preaek Aeng,107
921,សង្កាត់,121207,ក្បាលកោះ,Kbal Kaoh,107
922,សង្កាត់,121208,ព្រែកថ្មី,Preaek Thmei,107
923,សង្កាត់,121301,បឹងកេងកងទី ១,Boeng Keng Kang Ti Muoy,108
924,សង្កាត់,121302,បឹងកេងកងទី ២,Boeng Keng Kang Ti Pir,108
925,សង្កាត់,121303,បឹងកេងកងទី ៣,Boeng Keng Kang Ti Bei,108
926,សង្កាត់,121304,អូឡាំពិក,Olympic,108
927,សង្កាត់,121305,ទំនប់ទឹក,Tumnob Tuek,108
928,សង្កាត់,121306,ទួលស្វាយព្រៃទី ១,Tuol Svay Prey Ti Muoy,108
929,សង្កាត់,121307,ទួលស្វាយព្រៃទី ២,Tuol Svay Prey Ti Pir,108
930,សង្កាត់,121401,កំបូល,Kamboul,109
931,សង្កាត់,121402,កន្ទោក,Kantaok,109
932,សង្កាត់,121403,ឪឡោក,Ovlaok,109
933,សង្កាត់,121404,ស្នោរ,Snaor,109
934,សង្កាត់,121405,ភ្លើងឆេះរទេះ,Phleung Chheh Roteh,109
935,សង្កាត់,121406,បឹងធំ,Boeng Thum,109
936,សង្កាត់,121407,ប្រទះឡាង,Prateah Lang,109
937,ឃុំ,130101,ស្អាង,S'ang,110
938,ឃុំ,130102,តស៊ូ,Tasu,110
939,ឃុំ,130103,ខ្យង,Khyang,110
940,ឃុំ,130104,ច្រាច់,Chrach,110
941,ឃុំ,130105,ធ្មា,Thmea,110
942,ឃុំ,130106,ពុទ្រា,Putrea,110
943,ឃុំ,130201,ឆែបមួយ,Chhaeb Muoy,111
944,ឃុំ,130202,ឆែបពីរ,Chhaeb Pir,111
945,ឃុំ,130203,សង្កែមួយ,Sangkae Muoy,111
946,ឃុំ,130204,សង្កែពីរ,Sangkae Pir,111
947,ឃុំ,130205,ម្លូព្រៃមួយ,Mlu Prey Muoy,111
948,ឃុំ,130206,ម្លូព្រៃពីរ,Mlu Prey Pir,111
949,ឃុំ,130207,កំពង់ស្រឡៅមួយ,Kampong Sralau Muoy,111
950,ឃុំ,130208,កំពង់ស្រឡៅពីរ,Kampong Sralau Pir,111
951,ឃុំ,130301,ជាំក្សាន្ដ,Choam Ksant,112
952,ឃុំ,130302,ទឹកក្រហម,Tuek Kraham,112
953,ឃុំ,130303,ព្រីងធំ,Pring Thum,112
954,ឃុំ,130304,រំដោះស្រែ,Rumdaoh Srae,112
955,ឃុំ,130305,យាង,Yeang,112
956,ឃុំ,130306,កន្ទួត,Kantuot,112
957,ឃុំ,130307,ស្រអែម,Sror Aem,112
958,ឃុំ,130308,មរកត,Morokot,112
959,ឃុំ,130401,គូលែនត្បូង,Kuleaen Tboung,113
960,ឃុំ,130402,គូលែនជើង,Kuleaen Cheung,113
961,ឃុំ,130403,ថ្មី,Thmei,113
962,ឃុំ,130404,ភ្នំពេញ,Phnum Penh,113
963,ឃុំ,130405,ភ្នំត្បែងពីរ,Phnum Tbaeng Pir,113
964,ឃុំ,130406,ស្រយង់,Srayang,113
965,ឃុំ,130501,របៀប,Robieb,114
966,ឃុំ,130502,រស្មី,Reaksmei,114
967,ឃុំ,130503,រហ័ស,Rohas,114
968,ឃុំ,130504,រុងរឿង,Rung Roeang,114
969,ឃុំ,130505,រីករាយ,Rik Reay,114
970,ឃុំ,130506,រួសរាន់,Ruos Roan,114
971,ឃុំ,130507,រតនៈ,Rotanak,114
972,ឃុំ,130508,រៀបរយ,Rieb Roy,114
973,ឃុំ,130509,រក្សា,Reaksa,114
974,ឃុំ,130510,រំដោះ,Rumdaoh,114
975,ឃុំ,130511,រមទម,Romtum,114
976,ឃុំ,130512,រមណីយ,Romoneiy,114
977,ឃុំ,130601,ចំរើន,Chamraeun,115
978,ឃុំ,130602,រអាង,Ro'ang,115
979,ឃុំ,130603,ភ្នំត្បែងមួយ,Phnum Tbaeng Muoy,115
980,ឃុំ,130604,ស្ដៅ,Sdau,115
981,ឃុំ,130605,រណសិរ្ស,Ronak Ser,115
982,ឃុំ,130703,ឈានមុខ,Chhean Mukh,116
983,ឃុំ,130704,ពោធិ៍,Pou,116
984,ឃុំ,130705,ប្រមេរុ,Prame,116
985,ឃុំ,130706,ព្រះឃ្លាំង,Preah Khleang,116
986,សង្កាត់,130801,កំពង់ប្រណាក,Kampong Pranak,117
987,សង្កាត់,130802,ប៉ាលហាល,Pal Hal,117
988,ឃុំ,140101,បឹងព្រះ,Boeng Preah,118
989,ឃុំ,140102,ជើងភ្នំ,Cheung Phnum,118
990,ឃុំ,140103,ឈើកាច់,Chheu Kach,118
991,ឃុំ,140104,រក្សជ័យ,Reaks Chey,118
992,ឃុំ,140105,រោងដំរី,Roung Damrei,118
993,ឃុំ,140106,ស្ដៅកោង,Sdau Kaong,118
