id,type,code,name_km,name_en,districtId
994,ឃុំ,140107,ស្ពឺ  ក,Spueu Ka,118
995,ឃុំ,140108,ស្ពឺ  ខ,Spueu Kha,118
996,ឃុំ,140109,ធាយ,Theay,118
997,ឃុំ,140201,ជាច,Cheach,119
998,ឃុំ,140202,ដូនកឹង,Doun Koeng,119
999,ឃុំ,140203,ក្រញូង,Kranhung,119
1000,ឃុំ,140204,ក្របៅ,Krabau,119
1001,ឃុំ,140205,ស៊ាងឃ្វាង,Seang Khveang,119
1002,ឃុំ,140206,ស្មោងខាងជើង,Smaong Khang Cheung,119
1003,ឃុំ,140207,ស្មោងខាងត្បូង,Smaong Khang Tboung,119
1004,ឃុំ,140208,ត្របែក,Trabaek,119
1005,ឃុំ,140301,អន្សោង,Ansaong,120
1006,ឃុំ,140302,ចាម,Cham,120
1007,ឃុំ,140303,ជាងដែក,Cheang Daek,120
1008,ឃុំ,140304,ជ្រៃ,Chrey,120
1009,ឃុំ,140305,កន្សោមអក,Kansoam Ak,120
1010,ឃុំ,140306,គោខ្ចក,Kou Khchak,120
1011,ឃុំ,140307,កំពង់ត្របែក,Kampong Trabaek,120
1012,ឃុំ,140308,ពាមមន្ទារ,Peam Montear,120
1013,ឃុំ,140309,ប្រាសាទ,Prasat,120
1014,ឃុំ,140310,ប្រធាតុ,Pratheat,120
1015,ឃុំ,140311,ព្រៃឈរ,Prey Chhor,120
1016,ឃុំ,140312,ព្រៃពោន,Prey Poun,120
1017,ឃុំ,140313,ថ្កូវ,Thkov,120
1018,ឃុំ,140401,ចុងអំពិល,Chong Ampil,121
1019,ឃុំ,140402,កញ្ជ្រៀច,Kanhchriech,121
1020,ឃុំ,140403,ក្ដឿងរាយ,Kdoeang Reay,121
1021,ឃុំ,140404,គោកគង់កើត,Kouk Kong Kaeut,121
1022,ឃុំ,140405,គោកគង់លិច,Kouk Kong Lech,121
1023,ឃុំ,140406,ព្រាល,Preal,121
1024,ឃុំ,140407,ថ្មពូន,Thma Pun,121
1025,ឃុំ,140408,ត្នោត,Tnaot,121
1026,ឃុំ,140501,អង្គរសរ,Angkor Sar,122
1027,ឃុំ,140502,ច្រេស,Chres,122
1028,ឃុំ,140503,ជីផុច,Chi Phoch,122
1029,ឃុំ,140504,ព្រៃឃ្នេស,Prey Khnes,122
1030,ឃុំ,140505,ព្រៃរំដេង,Prey Rumdeng,122
1031,ឃុំ,140506,ព្រៃទទឹង,Prey Totueng,122
1032,ឃុំ,140507,ស្វាយជ្រុំ,Svay Chrum,122
1033,ឃុំ,140508,ត្រពាំងស្រែ,Trapeang Srae,122
1034,ឃុំ,140601,អង្គរអង្គ,Angkor Angk,123
1035,ឃុំ,140602,កំពង់ប្រាសាទ,Kampong Prasat,123
1036,ឃុំ,140603,កោះចេក,Kaoh Chek,123
1037,ឃុំ,140604,កោះរកា,Kaoh Roka,123
1038,ឃុំ,140605,កោះសំពៅ,Kaoh Sampov,123
1039,ឃុំ,140606,ក្រាំងតាយ៉ង,Krang Ta Yang,123
1040,ឃុំ,140607,ព្រែកក្របៅ,Preaek Krabau,123
1041,ឃុំ,140608,ព្រែកសំបួរ,Preaek Sambuor,123
1042,ឃុំ,140609,ឫស្សីស្រុក,Ruessei Srok,123
1043,ឃុំ,140610,ស្វាយភ្លោះ,Svay Phluoh,123
1044,ឃុំ,140701,បាបោង,Ba Baong,124
1045,ឃុំ,140702,បន្លិចប្រាសាទ,Banlich Prasat,124
1046,ឃុំ,140703,អ្នកលឿង,Neak Loeang,124
1047,ឃុំ,140704,ពាមមានជ័យ,Peam Mean Chey,124
1048,ឃុំ,140705,ពាមរក៍,Peam Ro,124
1049,ឃុំ,140706,ព្រែកខ្សាយ ក,Preaek Khsay Ka,124
1050,ឃុំ,140707,ព្រែកខ្សាយ ខ,Preaek Khsay Kha,124
1051,ឃុំ,140708,ព្រៃកណ្ដៀង,Prey Kandieng,124
1052,ឃុំ,140801,កំពង់ពពិល,Kampong Popil,125
1053,ឃុំ,140802,កញ្ចំ,Kanhcham,125
1054,ឃុំ,140803,កំពង់ប្រាំង,Kampong Prang,125
1055,ឃុំ,140805,មេសរប្រចាន់,Mesar Prachan,125
1056,ឃុំ,140807,ព្រៃព្នៅ,Prey Pnov,125
1057,ឃុំ,140808,ព្រៃស្នៀត,Prey Sniet,125
1058,ឃុំ,140809,ព្រៃស្រឡិត,Prey Sralet,125
1059,ឃុំ,140810,រាប,Reab,125
1060,ឃុំ,140811,រកា,Roka,125
1061,ឃុំ,140901,អង្គររាជ្យ,Angkor Reach,126
1062,ឃុំ,140902,បន្ទាយចក្រី,Banteay Chakrei,126
1063,ឃុំ,140903,បឹងដោល,Boeng Daol,126
1064,ឃុំ,140904,ជៃកំពក,Chey Kampok,126
1065,ឃុំ,140905,កំពង់សឹង,Kampong Soeng,126
1066,ឃុំ,140906,ក្រាំងស្វាយ,Krang Svay,126
1067,ឃុំ,140907,ល្វា,Lvea,126
1068,ឃុំ,140908,ព្រះស្ដេច,Preah Sdach,126
1069,ឃុំ,140909,រាធរ,Reathor,126
1070,ឃុំ,140910,រំចេក,Rumchek,126
1071,ឃុំ,140911,សេនារាជឧត្ដម,Sena Reach Otdam,126
1072,សង្កាត់,141001,បារាយណ៍,Baray,127
1073,សង្កាត់,141002,ជើងទឹក,Cheung Tuek,127
1074,សង្កាត់,141003,កំពង់លាវ,Kampong Leav,127
1075,សង្កាត់,141004,តាកោ,Ta Kao,127
1076,ឃុំ,141101,ពោធិ៍រៀង,Pou Rieng,128
1077,ឃុំ,141102,ព្រែកអន្ទះ,Preaek Anteah,128
1078,ឃុំ,141103,ព្រែកជ្រៃ,Preaek Chrey,128
1079,ឃុំ,141104,ព្រៃកន្លោង,Prey Kanlaong,128
1080,ឃុំ,141106,កំពង់ឫស្សី,Kampong Ruessei,128
1081,ឃុំ,141107,ព្រែកតាសរ,Preaek Ta Sar,128
1082,ឃុំ,141201,អំពិលក្រៅ,Ampil Krau,129
1083,ឃុំ,141202,ជ្រៃឃ្មុំ,Chrey Khmum,129
1084,ឃុំ,141203,ល្វេ,Lve,129
1085,ឃុំ,141204,ព្នៅទី ១,Pnov Ti Muoy,129
1086,ឃុំ,141205,ព្នៅទី ២,Pnov Ti Pir,129
1087,ឃុំ,141206,ពោធិ៍ទី,Pou Ti,129
1088,ឃុំ,141207,ព្រែកចង្ក្រាន,Preaek Changkran,129
1089,ឃុំ,141208,ព្រៃដើមថ្នឹង,Prey Daeum Thnoeng,129
1090,ឃុំ,141209,ព្រៃទឹង,Prey Tueng,129
1091,ឃុំ,141210,រំលេច,Rumlech,129
1092,ឃុំ,141211,ឫស្សីសាញ់,Ruessei Sanh,129
1093,ឃុំ,141301,អង្គរទ្រេត,Angkor Tret,130
1094,ឃុំ,141302,ជាខ្លាង,Chea Khlang,130
1095,ឃុំ,141303,ជ្រៃ,Chrey,130
1096,ឃុំ,141304,ដំរីពួន,Damrei Puon,130
1097,ឃុំ,141305,មេបុណ្យ,Me Bon,130
1098,ឃុំ,141306,ពានរោង,Pean Roung,130
1099,ឃុំ,141307,ពពឺស,Popueus,130
1100,ឃុំ,141308,ព្រៃខ្លា,Prey Khla,130
1101,ឃុំ,141309,សំរោង,Samraong,130
1102,ឃុំ,141310,ស្វាយអន្ទរ,Svay Antor,130
1103,ឃុំ,141311,ទឹកថ្លា,Tuek Thla,130
1104,ឃុំ,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,131
1105,ឃុំ,150102,បឹងខ្នារ,Boeng Khnar,131
1106,ឃុំ,150103,ខ្នារទទឹង,Khnar Totueng,131
1107,ឃុំ,150104,មេទឹក,Me Tuek,131
1108,ឃុំ,150105,អូរតាប៉ោង,Ou Ta Paong,131
1109,ឃុំ,150106,រំលេច,Rumlech,131
1110,ឃុំ,150107,ស្នាមព្រះ,Snam Preah,131
1111,ឃុំ,150108,ស្វាយដូនកែវ,Svay Doun Kaev,131
1112,ឃុំ,150110,ត្រពាំងជង,Trapeang chorng,131
1113,ឃុំ,150201,អន្លង់វិល,Anlong Vil,132
1114,ឃុំ,150203,កណ្ដៀង,Kandieng,132
1115,ឃុំ,150204,កញ្ជរ,Kanhchor,132
1116,ឃុំ,150205,រាំងទិល,Reang Til,132
1117,ឃុំ,150206,ស្រែស្ដុក,Srae Sdok,132
1118,ឃុំ,150207,ស្វាយលួង,Svay Luong,132
1119,ឃុំ,150208,ស្យា,Sya,132
1120,ឃុំ,150209,វាល,Veal,132
1121,ឃុំ,150210,កោះជុំ,Kaoh Chum,132
1122,ឃុំ,150301,អន្លង់ត្នោត,Anlong Tnaot,133
1123,ឃុំ,150302,អន្សាចំបក់,Ansa Chambak,133
1124,ឃុំ,150303,បឹងកន្ទួត,Boeng Kantuot,133
1125,ឃុំ,150304,ឈើតុំ,Chheu Tom,133
1126,ឃុំ,150305,កំពង់លួង,Kampong Luong,133
1127,ឃុំ,150306,កំពង់ពោធិ៍,Kampong Pou,133
1128,ឃុំ,150307,ក្បាលត្រាច,Kbal Trach,133
1129,ឃុំ,150308,អូរសណ្ដាន់,Ou Sandan,133
1130,ឃុំ,150309,ស្នាអន្សា,Sna Ansa,133
1131,ឃុំ,150310,ស្វាយស,Svay Sa,133
1132,ឃុំ,150311,ត្នោតជុំ,Tnaot Chum,133
1133,ឃុំ,150401,បាក់ចិញ្ចៀន,Bak Chenhchien,134
1134,ឃុំ,150402,លាច,Leach,134
1135,ឃុំ,150404,ព្រងិល,Prongil,134
1136,ឃុំ,150405,រកាត,Rokat,134
1137,ឃុំ,150406,សន្ទ្រែ,Santreae,134
1138,ឃុំ,150407,សំរោង,Samraong,134
1139,សង្កាត់,150501,ចំរើនផល,Chamraeun Phal,135
1140,សង្កាត់,150503,លលកស,Lolok Sa,135
1141,សង្កាត់,150504,ផ្ទះព្រៃ,Phteah Prey,135
1142,សង្កាត់,150505,ព្រៃញី,Prey Nhi,135
1143,សង្កាត់,150506,រលាប,Roleab,135
1144,សង្កាត់,150507,ស្វាយអាត់,Svay At,135
1145,សង្កាត់,150508,បន្ទាយដី,Banteay Dei,135
1146,ឃុំ,150601,អូរសោម,Ou Saom,136
1147,ឃុំ,150602,ក្រពើពីរ,Krapeu Pir,136
1148,ឃុំ,150603,អន្លង់រាប,Anlong Reab,136
1149,ឃុំ,150604,ប្រម៉ោយ,Pramaoy,136
1150,ឃុំ,150605,ថ្មដា,Thma Da,136
1151,ឃុំ,150701,តាលោ,Ta Lou,137
1152,ឃុំ,150702,ផ្ទះរុង,Phteah Rung,137
1153,ឃុំ,160101,ម៉ាលិក,Malik,138
1154,ឃុំ,160103,ញ៉ាង,Nhang,138
1155,ឃុំ,160104,តាឡាវ,Ta Lav,138
1156,សង្កាត់,160201,កាចាញ,Kachanh,139
1157,សង្កាត់,160202,ឡាបានសៀក,Labansiek,139
1158,សង្កាត់,160203,យក្ខឡោម,Yeak Laom,139
1159,សង្កាត់,160204,បឹងកន្សែង,Boeng Kansaeng,139
1160,ឃុំ,160301,កក់,Kak,140
1161,ឃុំ,160302,កិះចុង,Keh Chong,140
1162,ឃុំ,160303,ឡាមីញ,La Minh,140
1163,ឃុំ,160304,លុងឃុង,Lung Khung,140
1164,ឃុំ,160305,ស៊ើង,Saeung,140
1165,ឃុំ,160306,ទីងចាក់,Ting Chak,140
1166,ឃុំ,160401,សិរីមង្គល,Serei Mongkol,141
1167,ឃុំ,160402,ស្រែអង្គ្រង,Srae Angkrorng,141
1168,ឃុំ,160403,តាអង,Ta Ang,141
1169,ឃុំ,160404,តឺន,Teun,141
1170,ឃុំ,160405,ត្រពាំងច្រេស,Trapeang Chres,141
1171,ឃុំ,160406,ត្រពាំងក្រហម,Trapeang Kraham,141
1172,ឃុំ,160501,ជ័យឧត្ដម,Chey Otdam,142
1173,ឃុំ,160502,កាឡែង,Ka Laeng,142
1174,ឃុំ,160503,ល្បាំង១,Lbang Muoy,142
1175,ឃុំ,160504,ល្បាំង២,Lbang Pir,142
1176,ឃុំ,160505,បាតាង,Ba Tang,142
1177,ឃុំ,160506,សេដា,Seda,142
1178,ឃុំ,160601,ចាអ៊ុង,Cha Ung,143
1179,ឃុំ,160602,ប៉ូយ,Pouy,143
1180,ឃុំ,160603,ឯកភាព,Aekakpheap,143
1181,ឃុំ,160604,កាឡៃ,Kalai,143
1182,ឃុំ,160605,អូរជុំ,Ou Chum,143
1183,ឃុំ,160606,សាមគ្គី,Sameakki,143
1184,ឃុំ,160607,ល្អក់,L'ak,143
1185,ឃុំ,160701,បរខាំ,Bar Kham,144
1186,ឃុំ,160702,លំជ័រ,Lum Choar,144
1187,ឃុំ,160703,ប៉ក់ញ៉ៃ,Pak Nhai,144
1188,ឃុំ,160704,ប៉ាតេ,Pa Te,144
1189,ឃុំ,160705,សេសាន,Sesan,144
1190,ឃុំ,160706,សោមធំ,Saom Thum,144
1191,ឃុំ,160707,យ៉ាទុង,Ya Tung,144
1192,ឃុំ,160801,តាវែងលើ,Ta Veaeng Leu,145
1193,ឃុំ,160802,តាវែងក្រោម,Ta Veaeng Kraom,145
1194,ឃុំ,160901,ប៉ុង,Pong,146
1195,ឃុំ,160903,ហាត់ប៉ក់,Hat Pak,146
1196,ឃុំ,160904,កាចូន,Ka Choun,146
1197,ឃុំ,160905,កោះប៉ង់,Kaoh Pang,146
1198,ឃុំ,160906,កោះពាក្យ,Kaoh Peak,146
1199,ឃុំ,160907,កុកឡាក់,Kok Lak,146
1200,ឃុំ,160908,ប៉ាកាឡាន់,Pa Kalan,146
1201,ឃុំ,160909,ភ្នំកុក,Phnum Kok,146
1202,ឃុំ,160910,វើនសៃ,Veun Sai,146
1203,ឃុំ,170101,ចារឈូក,Char Chhuk,147
1204,ឃុំ,170102,ដូនពេង,Doun Peng,147
1205,ឃុំ,170103,គោកដូង,Kouk Doung,147
1206,ឃុំ,170104,គោល,Koul,147
1207,ឃុំ,170105,នគរភាស,Nokor Pheas,147
1208,ឃុំ,170106,ស្រែខ្វាវ,Srae Khvav,147
1209,ឃុំ,170107,តាសោម,Ta Saom,147
1210,ឃុំ,170201,ជប់តាត្រាវ,Chob Ta Trav,148
1211,ឃុំ,170202,លាងដៃ,Leang Dai,148
1212,ឃុំ,170203,ពាក់ស្នែង,Peak Snaeng,148
1213,ឃុំ,170204,ស្វាយចេក,Svay Chek,148
1214,ឃុំ,170301,ខ្នារសណ្ដាយ,Khnar Sanday,149
1215,ឃុំ,170302,ឃុនរាម,Khun Ream,149
1216,ឃុំ,170303,ព្រះដាក់,Preah Dak,149
1217,ឃុំ,170304,រំចេក,Rumchek,149
1218,ឃុំ,170305,រុនតាឯក,Run Ta Aek,149
1219,ឃុំ,170306,ត្បែង,Tbaeng,149
1220,ឃុំ,170401,អន្លង់សំណរ,Anlong Samnar,150
1221,ឃុំ,170402,ជីក្រែង,Chi Kraeng,150
1222,ឃុំ,170403,កំពង់ក្ដី,Kampong Kdei,150
1223,ឃុំ,170404,ខ្វាវ,Khvav,150
1224,ឃុំ,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,150
1225,ឃុំ,170406,គោកធ្លកលើ,Kouk Thlok Leu,150
1226,ឃុំ,170407,ល្វែងឫស្សី,Lveaeng Ruessei,150
1227,ឃុំ,170408,ពង្រក្រោម,Pongro Kraom,150
1228,ឃុំ,170409,ពង្រលើ,Pongro Leu,150
1229,ឃុំ,170410,ឫស្សីលក,Ruessei Lok,150
1230,ឃុំ,170411,សង្វើយ,Sangvaeuy,150
1231,ឃុំ,170412,ស្ពានត្នោត,Spean Tnaot,150
1232,ឃុំ,170601,ចន្លាសដៃ,Chanleas Dai,151
1233,ឃុំ,170602,កំពង់ថ្កូវ,Kampong Thkov,151
1234,ឃុំ,170603,ក្រឡាញ់,Kralanh,151
1235,ឃុំ,170604,ក្រូចគរ,Krouch Kor,151
1236,ឃុំ,170605,រោងគោ,Roung Kou,151
1237,ឃុំ,170606,សំបួរ,Sambuor,151
1238,ឃុំ,170607,សែនសុខ,Saen Sokh,151
1239,ឃុំ,170608,ស្នួល,Snuol,151
1240,ឃុំ,170609,ស្រណាល,Sranal,151
1241,ឃុំ,170610,តាអាន,Ta An,151
1242,ឃុំ,170701,សសរស្ដម្ភ,Sasar Sdam,152
1243,ឃុំ,170702,ដូនកែវ,Doun Kaev,152
1244,ឃុំ,170703,ក្ដីរុន,Kdei Run,152
1245,ឃុំ,170704,កែវពណ៌,Kaev Poar,152
1246,ឃុំ,170705,ខ្នាត,Khnat,152
1247,ឃុំ,170707,ល្វា,Lvea,152
1248,ឃុំ,170708,មុខប៉ែន,Mukh Paen,152
1249,ឃុំ,170709,ពោធិ៍ទ្រាយ,Pou Treay,152
1250,ឃុំ,170710,ពួក,Puok,152
1251,ឃុំ,170711,ព្រៃជ្រូក,Prey Chruk,152
1252,ឃុំ,170712,រើល,Reul,152
1253,ឃុំ,170713,សំរោងយា,Samraong Yea,152
1254,ឃុំ,170715,ត្រីញ័រ,Trei Nhoar,152
1255,ឃុំ,170716,យាង,Yeang,152
1256,ឃុំ,170902,បាគង,Bakong,153
1257,ឃុំ,170903,បល្ល័ង្ក,Ballangk,153
1258,ឃុំ,170904,កំពង់ភ្លុក,Kampong Phluk,153
1259,ឃុំ,170905,កន្ទ្រាំង,Kantreang,153
1260,ឃុំ,170906,កណ្ដែក,Kandaek,153
1261,ឃុំ,170907,មានជ័យ,Mean Chey,153
1262,ឃុំ,170908,រលួស,Roluos,153
1263,ឃុំ,170909,ត្រពាំងធំ,Trapeang Thum,153
1264,ឃុំ,170910,អំពិល,Ampil,153
1265,សង្កាត់,171001,ស្លក្រាម,Sla Kram,154
1266,សង្កាត់,171002,ស្វាយដង្គំ,Svay Dankum,154
1267,សង្កាត់,171003,គោកចក,Kok Chak,154
1268,សង្កាត់,171004,សាលាកំរើក,Sala Kamreuk,154
1269,សង្កាត់,171005,នគរធំ,Nokor Thum,154
1270,សង្កាត់,171006,ជ្រាវ,Chreav,154
1271,សង្កាត់,171007,ចុងឃ្នៀស,Chong Khnies,154
1272,សង្កាត់,171008,សំបួរ,Sngkat Sambuor,154
1273,សង្កាត់,171009,សៀមរាប,Siem Reab,154
1274,សង្កាត់,171010,ស្រង៉ែ,Srangae,154
1275,សង្កាត់,171012,ក្របីរៀល,Krabei Riel,154
1276,សង្កាត់,171013,ទឹកវិល,Tuek Vil,154
1277,ឃុំ,171101,ចាន់ស,Chan Sa,155
1278,ឃុំ,171102,ដំដែក,Dam Daek,155
1279,ឃុំ,171103,ដានរុន,Dan Run,155
1280,ឃុំ,171104,កំពង់ឃ្លាំង,Kampong Khleang,155
1281,ឃុំ,171105,កៀនសង្កែ,Kien Sangkae,155
1282,ឃុំ,171106,ខ្ចាស់,Khchas,155
1283,ឃុំ,171107,ខ្នារពោធិ៍,Khnar Pou,155
1284,ឃុំ,171108,ពពេល,Popel,155
1285,ឃុំ,171109,សំរោង,Samraong,155
1286,ឃុំ,171110,តាយ៉ែក,Ta Yaek,155
1287,ឃុំ,171201,ជ្រោយនាងងួន,Chrouy Neang Nguon,156
1288,ឃុំ,171202,ក្លាំងហាយ,Klang Hay,156
1289,ឃុំ,171203,ត្រាំសសរ,Tram Sasar,156
1290,ឃុំ,171204,មោង,Moung,156
1291,ឃុំ,171205,ប្រីយ៍,Prei,156
1292,ឃុំ,171206,ស្លែងស្ពាន,Slaeng Spean,156
1293,ឃុំ,171301,បឹងមាលា,Boeng Mealea,157
1294,ឃុំ,171302,កន្ទួត,Kantuot,157
1295,ឃុំ,171303,ខ្នងភ្នំ,Khnang Phnum,157
1296,ឃុំ,171304,ស្វាយលើ,Svay Leu,157
1297,ឃុំ,171305,តាសៀម,Ta Siem,157
1298,ឃុំ,171401,ប្រាសាទ,Prasat,158
1299,ឃុំ,171402,ល្វាក្រាំង,Lvea Krang,158
1300,ឃុំ,171403,ស្រែណូយ,Srae Nouy,158
1301,ឃុំ,171404,ស្វាយ ស,Svay Sa,158
1302,ឃុំ,171405,វ៉ារិន,Varin,158
1303,សង្កាត់,180101,លេខ១,lek Muoy,159
1304,សង្កាត់,180102,២,Pir,159
1305,សង្កាត់,180103,៣,Bei,159
1306,សង្កាត់,180104,៤,Buon,159
1307,ឃុំ,180201,អណ្ដូងថ្ម,Andoung Thma,160
1308,ឃុំ,180202,បឹងតាព្រហ្ម,Boeng Ta Prum,160
1309,ឃុំ,180203,បិតត្រាង,Bet Trang,160
1310,ឃុំ,180204,ជើងគោ,Cheung Kou,160
1311,ឃុំ,180205,អូរជ្រៅ,Ou Chrov,160
1312,ឃុំ,180206,អូរឧកញ៉ាហេង,Ou Oknha Heng,160
1313,ឃុំ,180207,ព្រៃនប់,Prey Nob,160
1314,ឃុំ,180208,រាម,Ream,160
1315,ឃុំ,180209,សាមគ្គី,Sameakki,160
1316,ឃុំ,180210,សំរុង,Samrong,160
1317,ឃុំ,180211,ទឹកល្អក់,Tuek L'ak,160
1318,ឃុំ,180212,ទឹកថ្លា,Tuek Thla,160
1319,ឃុំ,180213,ទួលទទឹង,Tuol Totueng,160
