id,type,code,name_km,name_en,districtId
1320,ឃុំ,180214,វាលរេញ,Veal Renh,160
1321,ឃុំ,180215,តានៃ,Ta Ney,160
1322,ឃុំ,180301,កំពេញ,Kampenh,161
1323,ឃុំ,180302,អូរត្រេះ,Ou Treh,161
1324,ឃុំ,180303,ទំនប់រលក,Tumnob Rolok,161
1325,ឃុំ,180304,កែវផុស,Kaev Phos,161
1326,ឃុំ,180401,ចំការហ្លួង,Chamkar Luong,162
1327,ឃុំ,180402,កំពង់សីលា,Kampong Seila,162
1328,ឃុំ,180403,អូរបាក់រទេះ,Ou Bak Roteh,162
1329,ឃុំ,180404,ស្ទឹងឆាយ,Stueng Chhay,162
1330,សង្កាត់,180501,កោះរ៉ុង,Kaoh Rung,163
1331,សង្កាត់,180502,កោះរ៉ុងសន្លឹម,Koah Rung Sonlem,163
1332,ឃុំ,190101,កំភុន,Kamphun,164
1333,ឃុំ,190102,ក្បាលរមាស,Kbal Romeas,164
1334,ឃុំ,190103,ភ្លុក,Phluk,164
1335,ឃុំ,190104,សាមឃួយ,Samkhuoy,164
1336,ឃុំ,190105,ស្ដៅ,Sdau,164
1337,ឃុំ,190106,ស្រែគរ,Srae Kor,164
1338,ឃុំ,190107,តាឡាត,Ta Lat,164
1339,ឃុំ,190201,កោះព្រះ,Kaoh Preah,165
1340,ឃុំ,190202,កោះសំពាយ,Kaoh Sampeay,165
1341,ឃុំ,190203,កោះស្រឡាយ,Kaoh Sralay,165
1342,ឃុំ,190204,អូរម្រះ,Ou Mreah,165
1343,ឃុំ,190205,អូរឫស្សីកណ្ដាល,Ou Ruessei Kandal,165
1344,ឃុំ,190206,សៀមបូក,Siem Bouk,165
1345,ឃុំ,190207,ស្រែក្រសាំង,Srae Krasang,165
1346,ឃុំ,190301,ព្រែកមាស,Preaek Meas,166
1347,ឃុំ,190302,សេកុង,Sekong,166
1348,ឃុំ,190303,សន្ដិភាព,Santepheap,166
1349,ឃុំ,190304,ស្រែសំបូរ,Srae Sambour,166
1350,ឃុំ,190305,ថ្មកែវ,Tma Kaev,166
1351,សង្កាត់,190401,ស្ទឹងត្រែង,Stueng Traeng,167
1352,សង្កាត់,190402,ស្រះឫស្សី,Srah Ruessei,167
1353,សង្កាត់,190403,ព្រះបាទ,Preah Bat,167
1354,សង្កាត់,190404,សាមគ្គី,Sameakki,167
1355,ឃុំ,190501,អន្លង់ភេ,Anlong Phe,168
1356,ឃុំ,190502,ចំការលើ,Chamkar Leu,168
1357,ឃុំ,190503,កាំងចាម,Kang Cham,168
1358,ឃុំ,190505,អន្លង់ជ្រៃ,Anlong Chrey,168
1359,ឃុំ,190506,អូររ៉ៃ,Ou Rai,168
1360,ឃុំ,190509,សំអាង,Sam Ang,168
1361,ឃុំ,190510,ស្រែឫស្សី,Srae Ruessei,168
1362,ឃុំ,190511,ថាឡាបរិវ៉ាត់,Thala Barivat,168
1363,ឃុំ,190601,អូរស្វាយ,Ou Svay,169
1364,ឃុំ,190602,កោះស្នែង,Kaoh Snaeng,169
1365,ឃុំ,190603,ព្រះរំកិល,Preah Rumkel,169
1366,ឃុំ,200103,ចន្ទ្រា,Chantrea,170
1367,ឃុំ,200104,ច្រេស,Chres,170
1368,ឃុំ,200105,មេ សរថ្ងក,Me Sar Thngak,170
1369,ឃុំ,200108,ព្រៃគគីរ,Prey Kokir,170
1370,ឃុំ,200109,សំរោង,Samraong,170
1371,ឃុំ,200110,ទួលស្ដី,Tuol Sdei,170
1372,ឃុំ,200201,បន្ទាយក្រាំង,Banteay Krang,171
1373,ឃុំ,200202,ញរ,Nhor,171
1374,ឃុំ,200203,ខ្សែត្រ,Khsaetr,171
1375,ឃុំ,200204,ព្រះពន្លា,Preah Ponlea,171
1376,ឃុំ,200205,ព្រៃធំ,Prey Thum,171
1377,ឃុំ,200206,រាជមន្ទីរ,Reach Montir,171
1378,ឃុំ,200207,សំឡី,Samlei,171
1379,ឃុំ,200208,សំយ៉ោង,Samyaong,171
1380,ឃុំ,200209,ស្វាយតាយាន,Svay Ta Yean,171
1381,ឃុំ,200211,ថ្មី,Thmei,171
1382,ឃុំ,200212,ត្នោត,Tnaot,171
1383,ឃុំ,200301,បុសមន,Bos Mon,172
1384,ឃុំ,200302,ធ្មា,Thmea,172
1385,ឃុំ,200303,កំពង់ចក,Kampong Chak,172
1386,ឃុំ,200304,ជ្រុងពពេល,Chrung Popel,172
1387,ឃុំ,200305,កំពង់អំពិល,Kampong Ampil,172
1388,ឃុំ,200306,ម៉ឺនជ័យ,Meun Chey,172
1389,ឃុំ,200307,ពងទឹក,Pong Tuek,172
1390,ឃុំ,200308,សង្កែ,Sangkae,172
1391,ឃុំ,200309,ស្វាយចេក,Svay Chek,172
1392,ឃុំ,200310,ថ្នាធ្នង់,Thna Thnong,172
1393,ឃុំ,200401,អំពិល,Ampil,173
1394,ឃុំ,200402,អណ្ដូងពោធិ៍,Andoung Pou,173
1395,ឃុំ,200403,អណ្ដូងត្របែក,Andoung Trabaek,173
1396,ឃុំ,200404,អង្គប្រស្រែ,Angk Prasrae,173
1397,ឃុំ,200405,ចន្ដ្រី,Chantrei,173
1398,ឃុំ,200406,ជ្រៃធំ,Chrey Thum,173
1399,ឃុំ,200407,ដូង,Doung,173
1400,ឃុំ,200408,កំពង់ត្រាច,Kampong Trach,173
1401,ឃុំ,200409,គគីរ,Kokir,173
1402,ឃុំ,200410,ក្រសាំង,Krasang,173
1403,ឃុំ,200411,មុខដា,Mukh Da,173
1404,ឃុំ,200412,ម្រាម,Mream,173
1405,ឃុំ,200413,សំបួរ,Sambuor,173
1406,ឃុំ,200414,សម្បត្ដិមានជ័យ,Sambatt Mean Chey,173
1407,ឃុំ,200415,ត្រពាំងស្ដៅ,Trapeang Sdau,173
1408,ឃុំ,200416,ត្រស់,Tras,173
1409,ឃុំ,200501,អង្គតាសូ,Angk Ta Sou,174
1410,ឃុំ,200502,បាសាក់,Basak,174
1411,ឃុំ,200503,ចំបក់,Chambak,174
1412,ឃុំ,200504,កំពង់ចំឡង,Kampong Chamlang,174
1413,ឃុំ,200505,តាសួស,Ta Suos,174
1414,ឃុំ,200507,ឈើទាល,Chheu Teal,174
1415,ឃុំ,200508,ដូនស,Doun Sa,174
1416,ឃុំ,200509,គោកព្រីង,Kouk Pring,174
1417,ឃុំ,200510,ក្រោលគោ,Kraol Kou,174
1418,ឃុំ,200511,គ្រួស,Kruos,174
1419,ឃុំ,200512,ពោធិរាជ,Pouthi Reach,174
1420,ឃុំ,200513,ស្វាយអង្គ,Svay Angk,174
1421,ឃុំ,200514,ស្វាយជ្រំ,Svay Chrum,174
1422,ឃុំ,200515,ស្វាយធំ,Svay Thum,174
1423,ឃុំ,200516,ស្វាយយា,Svay Yea,174
1424,ឃុំ,200517,ធ្លក,Thlok,174
1425,សង្កាត់,200601,ស្វាយរៀង,Svay Rieng,175
1426,សង្កាត់,200602,ព្រៃឆ្លាក់,Prey Chhlak,175
1427,សង្កាត់,200603,គយត្របែក,Koy Trabaek,175
1428,សង្កាត់,200604,ពោធិ៍តាហោ,Pou Ta Hao,175
1429,សង្កាត់,200605,ចេក,Chek,175
1430,សង្កាត់,200606,ស្វាយតឿ,Svay Toea,175
1431,សង្កាត់,200607,សង្ឃរ័,Sangkhoar,175
1432,ឃុំ,200702,គគីសោម,Koki Saom,176
1433,ឃុំ,200703,កណ្ដៀងរាយ,Kandieng Reay,176
1434,ឃុំ,200704,មនោរម្យ,Monourom,176
1435,ឃុំ,200705,ពពែត,Popeaet,176
1436,ឃុំ,200706,ព្រៃតាអី,Prey Ta Ei,176
1437,ឃុំ,200707,ប្រសូត្រ,Prasoutr,176
1438,ឃុំ,200708,រមាំងថ្កោល,Romeang Thkaol,176
1439,ឃុំ,200709,សំបួរ,Sambuor,176
1440,ឃុំ,200711,ស្វាយរំពារ,Svay Rumpear,176
1441,សង្កាត់,200801,បាទី,Bati,177
1442,សង្កាត់,200802,បាវិត,Bavet,177
1443,សង្កាត់,200803,ច្រកម្ទេស,Chrak Mtes,177
1444,សង្កាត់,200804,ប្រាសាទ,Prasat,177
1445,សង្កាត់,200805,ព្រៃអង្គុញ,Prey Angkunh,177
1446,ឃុំ,210101,អង្គរបូរី,Angkor Borei,178
1447,ឃុំ,210102,បាស្រែ,Ba Srae,178
1448,ឃុំ,210103,គោកធ្លក,Kouk Thlok,178
1449,ឃុំ,210104,ពន្លៃ,Ponley,178
1450,ឃុំ,210105,ព្រែកផ្ទោល,Preaek Phtoul,178
1451,ឃុំ,210106,ព្រៃផ្គាំ,Prey Phkoam,178
1452,ឃុំ,210201,ចំបក់,Chambak,179
1453,ឃុំ,210202,ចំប៉ី,Champei,179
1454,ឃុំ,210203,ដូង,Doung,179
1455,ឃុំ,210204,កណ្ដឹង,Kandoeng,179
1456,ឃុំ,210205,កុមាររាជា,Komar Reachea,179
1457,ឃុំ,210206,ក្រាំងលាវ,Krang Leav,179
1458,ឃុំ,210207,ក្រាំងធ្នង់,Krang Thnong,179
1459,ឃុំ,210208,លំពង់,Lumpong,179
1460,ឃុំ,210209,ពារាម,Pea Ream,179
1461,ឃុំ,210210,ពត់សរ,Pot Sar,179
1462,ឃុំ,210211,សូរភី,Sour Phi,179
1463,ឃុំ,210212,តាំងដូង,Tang Doung,179
1464,ឃុំ,210213,ត្នោត,Tnaot,179
1465,ឃុំ,210214,ត្រពាំងក្រសាំង,Trapeang Krasang,179
1466,ឃុំ,210215,ត្រពាំងសាប,Trapeang Sab,179
1467,ឃុំ,210301,បូរីជលសារ,Borei Cholsar,180
1468,ឃុំ,210302,ជ័យជោគ,Chey Chouk,180
1469,ឃុំ,210303,ដូងខ្ពស់,Doung Khpos,180
1470,ឃុំ,210304,កំពង់ក្រសាំង,Kampong Krasang,180
1471,ឃុំ,210305,គោកពោធិ៍,Kouk Pou,180
1472,ឃុំ,210401,អង្គប្រាសាទ,Angk Prasat,181
1473,ឃុំ,210402,ព្រះបាទជាន់ជុំ,Preah Bat Choan Chum,181
1474,ឃុំ,210403,កំណប់,Kamnab,181
1475,ឃុំ,210404,កំពែង,Kampeaeng,181
1476,ឃុំ,210405,គីរីចុងកោះ,Kiri Chong Kaoh,181
1477,ឃុំ,210406,គោកព្រេច,Kouk Prech,181
1478,ឃុំ,210407,ភ្នំដិន,Phnum Den,181
1479,ឃុំ,210408,ព្រៃអំពក,Prey Ampok,181
1480,ឃុំ,210409,ព្រៃរំដេង,Prey Rumdeng,181
1481,ឃុំ,210410,រាមអណ្ដើក,Ream Andaeuk,181
1482,ឃុំ,210411,សោម,Saom,181
1483,ឃុំ,210412,តាអូរ,Ta Ou,181
1484,ឃុំ,210501,ក្រពុំឈូក,Krapum Chhuk,182
1485,ឃុំ,210502,ពេជសារ,Pech Sar,182
1486,ឃុំ,210503,ព្រៃខ្លា,Prey Khla,182
1487,ឃុំ,210504,ព្រៃយុថ្កា,Prey Yuthka,182
1488,ឃុំ,210505,រមេញ,Romenh,182
1489,ឃុំ,210506,ធ្លាប្រជុំ,Thlea Prachum,182
1490,ឃុំ,210601,អង្កាញ់,Angkanh,183
1491,ឃុំ,210602,បានកាម,Ban Kam,183
1492,ឃុំ,210603,ចំប៉ា,Champa,183
1493,ឃុំ,210604,ចារ,Char,183
1494,ឃុំ,210605,កំពែង,Kampeaeng,183
1495,ឃុំ,210606,កំពង់រាប,Kampong Reab,183
1496,ឃុំ,210607,ក្ដាញ់,Kdanh,183
1497,ឃុំ,210608,ពោធិ៍រំចាក,Pou Rumchak,183
1498,ឃុំ,210609,ព្រៃកប្បាស,Prey Kabbas,183
1499,ឃុំ,210610,ព្រៃល្វា,Prey Lvea,183
1500,ឃុំ,210611,ព្រៃផ្ដៅ,Prey Phdau,183
1501,ឃុំ,210612,ស្នោ,Snao,183
1502,ឃុំ,210613,តាំងយ៉ាប,Tang Yab,183
1503,ឃុំ,210701,បឹងត្រាញ់ខាងជើង,Boeng Tranh Khang Cheung,184
1504,ឃុំ,210702,បឹងត្រាញ់ខាងត្បូង,Boeng Tranh Khang Tboung,184
1505,ឃុំ,210703,ជើងគួន,Cheung Kuon,184
1506,ឃុំ,210704,ជំរះពេន,Chumreah Pen,184
1507,ឃុំ,210705,ខ្វាវ,Khvav,184
1508,ឃុំ,210706,លំចង់,Lumchang,184
1509,ឃុំ,210707,រវៀង,Rovieng,184
1510,ឃុំ,210708,សំរោង,Samraong,184
1511,ឃុំ,210709,សឹង្ហ,Soengh,184
1512,ឃុំ,210710,ស្លា,Sla,184
1513,ឃុំ,210711,ទ្រា,Trea,184
1514,សង្កាត់,210801,បារាយណ៍,Baray,185
1515,សង្កាត់,210802,រកាក្នុង,Roka Knong,185
1516,សង្កាត់,210803,រកាក្រៅ,Roka Krau,185
1517,ឃុំ,210901,អង្គតាសោម,Angk Ta Saom,186
1518,ឃុំ,210902,ជាងទង,Cheang Tong,186
1519,ឃុំ,210903,គុស,Kus,186
1520,ឃុំ,210904,លាយបូរ,Leay Bour,186
1521,ឃុំ,210905,ញ៉ែងញ៉ង,Nhaeng Nhang,186
1522,ឃុំ,210906,អូរសារាយ,Ou Saray,186
1523,ឃុំ,210907,ត្រពាំងក្រញូង,Trapeang Kranhoung,186
1524,ឃុំ,210908,ឧត្ដមសុរិយា,Otdam Soriya,186
1525,ឃុំ,210909,ពពេល,Popel,186
1526,ឃុំ,210910,សំរោង,Samraong,186
1527,ឃុំ,210911,ស្រែរនោង,Srae Ronoung,186
1528,ឃុំ,210912,តាភេម,Ta Phem,186
1529,ឃុំ,210913,ត្រាំកក់,Tram Kak,186
1530,ឃុំ,210914,ត្រពាំងធំខាងជើង,Trapeang Thum Khang Cheung,186
1531,ឃុំ,210915,ត្រពាំងធំខាងត្បូង,Trapeang Thum Khang Tboung,186
1532,ឃុំ,211001,អង្កាញ់,Angkanh,187
1533,ឃុំ,211002,អង្គខ្នុរ,Angk Khnor,187
1534,ឃុំ,211003,ជីខ្មា,Chi Khma,187
1535,ឃុំ,211004,ខ្វាវ,Khvav,187
1536,ឃុំ,211005,ប្រាំបីមុំ,Prambei Mum,187
1537,ឃុំ,211006,អង្គកែវ,Angk Kaev,187
1538,ឃុំ,211007,ព្រៃស្លឹក,Prey Sloek,187
1539,ឃុំ,211008,រនាម,Roneam,187
1540,ឃុំ,211009,សំបួរ,Sambuor,187
1541,ឃុំ,211010,សន្លុង,Sanlung,187
1542,ឃុំ,211011,ស្មោង,Smaong,187
1543,ឃុំ,211012,ស្រង៉ែ,Srangae,187
1544,ឃុំ,211013,ធ្លក,Thlok,187
1545,ឃុំ,211014,ត្រឡាច,Tralach,187
1546,ឃុំ,220101,អន្លង់វែង,Anlong Veaeng,188
1547,ឃុំ,220103,ត្រពាំងតាវ,Trapeang Tav,188
1548,ឃុំ,220104,ត្រពាំងប្រីយ៍,Trapeang Prei,188
1549,ឃុំ,220105,ថ្លាត,Thlat,188
1550,ឃុំ,220106,លំទង,Lumtong,188
1551,ឃុំ,220201,អំពិល,Ampil,189
1552,ឃុំ,220202,បេង,Beng,189
1553,ឃុំ,220203,គោកខ្ពស់,Kouk Khpos,189
1554,ឃុំ,220204,គោកមន,Kouk Mon,189
1555,ឃុំ,220301,ជើងទៀន,Cheung Tien,190
1556,ឃុំ,220302,ចុងកាល់,Chong Kal,190
1557,ឃុំ,220303,ក្រសាំង,Krasang,190
1558,ឃុំ,220304,ពង្រ,Pongro,190
1559,សង្កាត់,220401,បន្សាយរាក់,Bansay Reak,191
1560,សង្កាត់,220402,បុស្បូវ,Bos Sbov,191
1561,សង្កាត់,220403,កូនក្រៀល,Koun Kriel,191
1562,សង្កាត់,220404,សំរោង,Samraong,191
1563,សង្កាត់,220405,អូរស្មាច់,Ou Smach,191
1564,ឃុំ,220501,បាក់អន្លូង,Bak Anloung,192
1565,ឃុំ,220502,ផ្អាវ,Ph'av,192
1566,ឃុំ,220503,អូរស្វាយ,Ou Svay,192
1567,ឃុំ,220504,ព្រះប្រឡាយ,Preah Pralay,192
1568,ឃុំ,220505,ទំនប់ដាច់,Tumnob Dach,192
1569,ឃុំ,220506,ត្រពាំងប្រាសាទ,Trapeang Prasat,192
1570,ឃុំ,230101,អង្កោល,Angkaol,193
1571,ឃុំ,230103,ពងទឹក,Pong Tuek,193
1572,សង្កាត់,230201,កែប,Kaeb,194
1573,សង្កាត់,230202,ព្រៃធំ,Prey Thum,194
1574,សង្កាត់,230203,អូរក្រសារ,Ou Krasar,194
1575,សង្កាត់,240101,ប៉ៃលិន,Pailin,195
1576,សង្កាត់,240102,អូរតាវ៉ៅ,Ou Ta Vau,195
1577,សង្កាត់,240103,ទួលល្វា,Tuol Lvea,195
1578,សង្កាត់,240104,បរយ៉ាខា,Bar Yakha,195
1579,ឃុំ,240201,សាលាក្រៅ,Sala Krau,196
1580,ឃុំ,240202,ស្ទឹងត្រង់,Stueng Trang,196
1581,ឃុំ,240203,ស្ទឹងកាច់,Stueng Kach,196
1582,ឃុំ,240204,អូរអណ្ដូង,Ou Andoung,196
1583,ឃុំ,250101,ចុងជាច,Chong Cheach,197
1584,ឃុំ,250102,តំបែរ,Dambae,197
1585,ឃុំ,250103,គោកស្រុក,Kouk Srok,197
1586,ឃុំ,250104,នាងទើត,Neang Teut,197
1587,ឃុំ,250105,សេដា,Seda,197
1588,ឃុំ,250106,ត្រពាំងព្រីង,Trapeang Pring,197
1589,ឃុំ,250107,ទឹកជ្រៅ,Tuek Chrov,197
1590,ឃុំ,250201,ឈូក,Chhuk,198
1591,ឃុំ,250202,ជំនីក,Chumnik,198
1592,ឃុំ,250203,កំពង់ទ្រាស,Kampong Treas,198
1593,ឃុំ,250204,កោះពីរ,Kaoh Pir,198
1594,ឃុំ,250205,ក្រូចឆ្មារ,Krouch Chhmar,198
1595,ឃុំ,250206,ប៉ឺស១,Peus Muoy,198
1596,ឃុំ,250207,ប៉ឺស២,Peus Pir,198
1597,ឃុំ,250208,ព្រែកអាជី,Preaek A chi,198
1598,ឃុំ,250209,រការខ្នុរ,Roka Khnor,198
1599,ឃុំ,250210,ស្វាយឃ្លាំង,Svay Khleang,198
1600,ឃុំ,250211,ទ្រា,Trea,198
1601,ឃុំ,250212,ទួលស្នួល,Tuol Snuol,198
1602,ឃុំ,250301,ចាន់មូល,Chan Mul,199
1603,ឃុំ,250302,ជាំ,Choam,199
1604,ឃុំ,250303,ជាំក្រវៀន,Choam Kravien,199
1605,ឃុំ,250304,ជាំតាម៉ៅ,Choam Ta Mau,199
1606,ឃុំ,250305,ដារ,Dar,199
1607,ឃុំ,250306,កំពាន់,Kampoan,199
1608,ឃុំ,250307,គគីរ,Kokir,199
1609,ឃុំ,250308,មេមង,Memong,199
1610,ឃុំ,250309,មេមត់,Memot,199
1611,ឃុំ,250310,រំចេក,Rumchek,199
1612,ឃុំ,250311,រូង,Rung,199
1613,ឃុំ,250312,ទន្លូង,Tonlung,199
1614,ឃុំ,250313,ត្រមូង,Tramung,199
1615,ឃុំ,250314,ទ្រៀក,Triek,199
1616,ឃុំ,250401,អំពិលតាពក,Ampil Ta Pok,200
1617,ឃុំ,250402,ចក,Chak,200
1618,ឃុំ,250403,ដំរិល,Damril,200
1619,ឃុំ,250404,គងជ័យ,Kong Chey,200
1620,ឃុំ,250405,មៀន,Mien,200
1621,ឃុំ,250406,ព្រះធាតុ,Preah Theat,200
1622,ឃុំ,250407,ទួលសូភី,Tuol Souphi,200
1623,ឃុំ,250501,ដូនតី,Dountei,201
1624,ឃុំ,250502,កក់,Kak,201
1625,ឃុំ,250503,កណ្ដោលជ្រុំ,Kandaol Chrum,201
1626,ឃុំ,250504,កោងកាង,Kaong Kang,201
1627,ឃុំ,250505,ក្រែក,Kraek,201
1628,ឃុំ,250506,ពពេល,Popel,201
1629,ឃុំ,250507,ត្រពាំងផ្លុង,Trapeang Phlong,201
1630,ឃុំ,250508,វាលម្លូរ,Veal Mlu,201
1631,សង្កាត់,250601,សួង,Suong,202
1632,សង្កាត់,250602,វិហារលួង,Vihear Luong,202
1633,ឃុំ,250701,អញ្ចើម,Anhchaeum,203
1634,ឃុំ,250702,បឹងព្រួល,Boeng Pruol,203
1635,ឃុំ,250703,ជីគរ,Chikor,203
1636,ឃុំ,250704,ជីរោទ៍ ទី១,Chirou Ti Muoy,203
1637,ឃុំ,250705,ជីរោទ៍ ទី២,Chirou Ti Pir,203
1638,ឃុំ,250706,ជប់,Chob,203
1639,ឃុំ,250707,គរ,Kor,203
1640,ឃុំ,250708,ល្ងៀង,Lngieng,203
1641,ឃុំ,250709,មង់រៀវ,Mong Riev,203
1642,ឃុំ,250710,ពាមជីលាំង,Peam Chileang,203
1643,ឃុំ,250711,រកាពប្រាំ,Roka Po Pram,203
1644,ឃុំ,250712,ស្រឡប់,Sralab,203
1645,ឃុំ,250713,ថ្មពេជ្រ,Thma Pech,203
1646,ឃុំ,250714,ទន្លេបិទ,Tonle Bet,203